Hours Studied Weekly,Class Participation Rate,Field of Study,Secondary School GPA,Hobby Activities,Employment Status,Online Research Hours,Student ID,Age,Hometown,Preferred Study Time,College GPA
6.77,85.24,Science,3.32,3,Unemployed,2.68,256811.0,22.0,Santa Ana,Afternoon,2.56
11.86,62.25,Engineering,3.34,3,Employed,16.84,878869.0,19.0,San Jose,Afternoon,3.05
0.58,94.29,Business,3.61,4,Unemployed,10.06,509916.0,22.0,San Francisco,Afternoon,2.89
19.35,53.94,Business,3.55,2,Employed,15.64,217307.0,22.0,San Francisco,,3.19
38.79,73.8,Science,2.95,2,Employed,7.71,371517.0,22.0,Anaheim,Evening,3.4
11.26,71.82,Arts,2.21,0,Unemployed,18.38,223734.0,22.0,San Jose,Evening,2.86
26.79,93.12,Engineering,3.63,1,Unemployed,12.7,968826.0,21.0,San Jose,Evening,3.71
33.77,98.44,Arts,3.2,2,Employed,19.36,327809.0,25.0,Fresno,Afternoon,4.0
37.58,97.68,Arts,2.07,2,Employed,4.29,718662.0,24.0,San Jose,Evening,3.18
1.01,52.75,Business,3.58,0,Unemployed,10.68,685316.0,23.0,San Jose,Morning,2.47
33.8,99.54,Business,2.79,1,Employed,3.34,947625.0,18.0,Sacramento,Afternoon,3.3
3.26,83.4,Science,2.63,1,Employed,2.67,547085.0,24.0,San Diego,Afternoon,2.19
12.54,62.61,Engineering,3.03,2,Unemployed,13.83,,21.0,San Diego,Morning,2.86
29.71,68.85,Science,3.34,2,Employed,4.41,489797.0,18.0,Anaheim,Afternoon,3.07
14.73,94.43,Science,3.85,4,Employed,15.91,618012.0,21.0,Anaheim,Morning,3.61
2.26,95.8,Business,2.05,2,Unemployed,10.6,,20.0,San Francisco,Evening,2.47
29.73,56.09,Science,2.61,0,Employed,16.76,703675.0,20.0,San Francisco,Morning,3.24
22.27,57.17,Business,2.08,4,Unemployed,6.13,409722.0,20.0,San Jose,Afternoon,2.39
18.61,52.21,Business,3.69,2,Employed,11.22,388858.0,19.0,Fresno,,3.01
16.54,69.69,Business,3.41,4,Employed,11.66,541806.0,24.0,Oakland,Morning,3.06
25.13,67.26,Engineering,2.54,0,Employed,4.73,151166.0,25.0,San Francisco,Evening,2.7
36.68,83.64,Business,3.54,2,Employed,14.55,852167.0,21.0,San Jose,Evening,3.97
16.82,58.08,Science,3.27,4,Employed,13.88,147795.0,24.0,Anaheim,Afternoon,3.0
15.5,89.85,Engineering,3.32,4,Unemployed,16.47,194449.0,25.0,San Francisco,Evening,3.44
14.45,79.01,Science,3.5,2,Unemployed,11.04,258566.0,24.0,Anaheim,Evening,3.12
7.97,55.55,Science,2.32,3,Employed,9.47,839303.0,22.0,Fresno,Evening,2.21
33.31,94.84,Business,3.2,0,Employed,6.3,586652.0,25.0,Bakersfield,Evening,3.49
9.21,92.47,Arts,3.04,0,Employed,8.6,810341.0,24.0,Los Angeles,Evening,2.87
22.18,87.7,Engineering,2.68,3,Employed,11.83,433688.0,20.0,San Jose,,3.18
31.25,,Arts,3.46,4,Employed,5.63,926237.0,24.0,Los Angeles,Morning,3.27
1.03,80.52,Engineering,2.87,1,Employed,10.15,106403.0,18.0,San Jose,Morning,2.53
20.14,59.89,Engineering,2.94,0,Employed,14.6,,20.0,San Francisco,Evening,3.02
16.09,87.99,Business,2.42,3,Unemployed,8.76,333550.0,25.0,Sacramento,,2.81
2.91,84.7,Business,3.48,4,Employed,4.48,165878.0,24.0,Sacramento,Afternoon,2.59
32.75,89.95,Arts,2.02,2,Employed,8.8,482072.0,20.0,Santa Ana,Afternoon,3.14
16.12,,Engineering,2.99,1,Employed,17.07,731797.0,20.0,Anaheim,Evening,3.45
14.91,94.44,Engineering,3.08,3,Unemployed,11.34,713042.0,24.0,San Jose,Morning,3.17
26.94,94.77,Engineering,2.54,2,Employed,14.13,686067.0,25.0,Bakersfield,Afternoon,3.44
17.74,71.5,Arts,2.34,2,Employed,3.96,486094.0,24.0,Los Angeles,Evening,2.41
14.88,89.43,Science,2.7,2,Employed,2.88,852586.0,18.0,Oakland,Morning,2.63
22.5,98.48,Business,2.21,1,Employed,4.21,633229.0,22.0,Oakland,Morning,2.84
14.45,63.3,Engineering,3.44,3,Unemployed,14.17,637430.0,22.0,Sacramento,Afternoon,3.05
30.15,88.26,Science,3.16,1,Employed,17.53,749842.0,18.0,Santa Ana,Afternoon,3.84
30.33,62.16,Business,2.08,3,Employed,19.72,663532.0,18.0,Oakland,Afternoon,3.28
30.2,64.27,Science,3.91,3,Unemployed,17.55,945139.0,18.0,San Diego,Afternoon,3.82
31.61,71.38,Engineering,3.54,4,Employed,17.27,767421.0,18.0,Santa Ana,Morning,3.77
21.74,72.11,Engineering,3.95,0,Employed,15.33,,21.0,Santa Ana,Afternoon,3.56
32.8,85.04,Science,3.29,0,Employed,19.77,216216.0,23.0,San Francisco,,4.0
10.74,55.24,Science,3.88,3,Employed,1.21,702864.0,21.0,Sacramento,Afternoon,2.44
36.58,92.08,Arts,3.61,1,Employed,14.03,983011.0,19.0,San Jose,Evening,4.0
16.08,56.81,Arts,2.62,4,Employed,14.9,,18.0,Anaheim,Morning,2.81
21.21,51.28,Engineering,3.51,2,Employed,9.61,768636.0,24.0,Los Angeles,Evening,2.94
6.65,70.16,Engineering,2.24,2,Employed,19.27,697551.0,21.0,Sacramento,Morning,2.76
1.4,88.75,Business,3.01,1,Employed,13.66,539011.0,21.0,Oakland,Afternoon,2.83
3.67,67.42,Arts,3.82,2,Unemployed,9.75,105299.0,20.0,Anaheim,Evening,2.75
0.09,92.51,Arts,3.05,2,Employed,10.68,915305.0,25.0,Fresno,Afternoon,2.73
30.83,83.17,Engineering,3.89,4,Employed,17.58,968956.0,,San Diego,Evening,4.0
30.39,85.44,Science,2.76,4,Unemployed,10.07,697077.0,18.0,San Francisco,Morning,3.33
16.67,75.85,Arts,3.05,3,Unemployed,12.05,331864.0,22.0,Oakland,Afternoon,3.03
24.35,79.47,Science,3.14,3,Employed,17.34,651950.0,22.0,San Francisco,Evening,3.53
6.0,58.19,Arts,3.92,0,Unemployed,11.77,385007.0,21.0,Fresno,Morning,2.84
33.78,94.37,Business,3.42,1,Employed,18.45,912280.0,21.0,San Diego,Afternoon,4.0
24.84,71.29,Arts,3.19,2,Employed,5.5,,23.0,Bakersfield,Afternoon,2.96
14.09,71.94,Arts,2.13,2,Unemployed,7.82,960659.0,21.0,Los Angeles,Afternoon,2.42
34.25,,Science,2.45,1,Unemployed,2.49,,18.0,San Jose,Evening,2.99
28.43,94.42,Science,2.25,2,Unemployed,5.9,492328.0,25.0,Bakersfield,Evening,3.02
16.73,87.2,Arts,3.02,1,Unemployed,11.79,432272.0,23.0,Bakersfield,Evening,3.14
14.52,72.07,Science,3.98,2,Unemployed,14.94,,25.0,Fresno,Afternoon,3.36
8.06,73.12,Science,3.68,1,Employed,3.48,893748.0,18.0,San Jose,Morning,2.62
6.99,63.92,Business,2.98,4,Employed,1.4,,24.0,Sacramento,Morning,2.11
18.06,52.92,Business,3.03,1,Employed,9.95,193749.0,25.0,Bakersfield,Morning,2.74
14.8,96.98,Science,2.08,2,Employed,9.13,,19.0,Santa Ana,Afternoon,2.78
2.46,54.98,Engineering,3.67,2,Unemployed,9.32,631470.0,21.0,San Diego,Morning,2.51
12.41,63.53,Science,2.76,4,Employed,7.56,912188.0,22.0,Sacramento,Afternoon,2.49
5.35,97.37,Engineering,2.06,3,Unemployed,1.0,800328.0,21.0,Oakland,Morning,2.12
32.08,78.89,Engineering,3.85,0,Employed,13.55,729724.0,25.0,Santa Ana,,3.85
19.13,92.65,Business,2.88,1,Unemployed,2.91,,24.0,Santa Ana,Evening,2.85
7.37,84.76,Business,3.35,2,Employed,6.56,769940.0,23.0,Anaheim,Afternoon,2.75
6.46,52.32,Engineering,3.08,0,Unemployed,16.85,626243.0,21.0,Fresno,Afternoon,2.74
32.75,57.49,Engineering,3.58,1,Unemployed,18.63,709795.0,20.0,Oakland,Morning,3.75
22.27,55.88,Engineering,3.92,1,Unemployed,2.34,425235.0,22.0,Sacramento,Evening,2.85
20.12,74.06,Science,3.24,0,Unemployed,4.86,625645.0,24.0,San Francisco,Afternoon,2.86
17.92,90.82,Science,2.23,2,Unemployed,17.76,,20.0,San Jose,Evening,3.22
29.78,85.91,Arts,3.18,1,Employed,5.81,610501.0,21.0,San Jose,,3.28
22.01,60.36,Arts,2.06,4,Employed,1.43,443115.0,25.0,Anaheim,Evening,2.2
4.77,70.84,Business,2.69,3,Employed,17.67,212590.0,25.0,Los Angeles,Evening,2.8
2.78,84.91,Business,2.15,4,Employed,7.86,731882.0,21.0,San Jose,Afternoon,2.27
10.71,94.72,Arts,2.57,4,Employed,1.28,246614.0,22.0,Anaheim,Evening,2.45
38.93,95.81,Business,3.8,2,Unemployed,3.37,162937.0,20.0,San Diego,Morning,3.74
3.27,75.23,Business,2.42,4,Employed,15.43,176974.0,20.0,Oakland,Afternoon,2.63
21.52,70.81,Science,3.57,2,Employed,10.33,919361.0,21.0,San Diego,Afternoon,3.21
36.83,82.59,Business,2.79,3,Unemployed,13.82,669545.0,25.0,Bakersfield,Afternoon,3.63
3.07,83.13,Science,2.74,0,Unemployed,12.59,373242.0,25.0,San Jose,Evening,2.69
7.61,98.66,Science,3.69,4,Unemployed,12.44,127910.0,22.0,Anaheim,Evening,3.26
24.84,74.9,Science,2.83,0,Unemployed,4.3,560137.0,19.0,Santa Ana,Morning,2.85
0.55,76.88,Business,3.96,1,Employed,11.12,908575.0,25.0,Santa Ana,,2.87
37.05,72.96,Engineering,2.4,1,Employed,5.98,847300.0,19.0,Sacramento,Evening,3.08
4.29,85.85,Arts,3.76,2,Unemployed,1.68,734653.0,19.0,Los Angeles,Morning,2.62
2.42,66.76,Arts,2.54,4,Employed,10.85,102451.0,19.0,Fresno,,2.3
7.69,51.78,Engineering,3.11,0,Employed,4.28,915683.0,24.0,Santa Ana,Afternoon,2.19
24.41,77.81,Science,2.24,4,Employed,19.74,786900.0,21.0,San Jose,Morning,3.34
37.64,64.06,Arts,2.09,4,Employed,18.62,770370.0,21.0,San Francisco,Afternoon,3.45
19.16,87.4,Engineering,2.75,2,Unemployed,3.04,873224.0,25.0,Sacramento,Morning,2.75
21.41,58.59,Arts,2.36,1,Employed,6.61,299026.0,21.0,Los Angeles,Morning,2.52
17.72,92.26,Business,2.98,3,Employed,0.92,377736.0,25.0,Los Angeles,Morning,2.74
21.45,88.05,Arts,2.49,0,Unemployed,9.44,521570.0,19.0,San Jose,Afternoon,3.0
10.77,68.83,Business,2.08,3,Employed,1.66,600723.0,24.0,Santa Ana,Evening,1.92
27.8,58.61,Science,3.44,2,Unemployed,19.26,,18.0,Los Angeles,Morning,3.59
28.4,92.76,Science,2.67,4,Unemployed,12.11,432018.0,19.0,Los Angeles,Afternoon,3.42
20.83,67.08,Science,2.34,4,Employed,6.47,425521.0,24.0,Anaheim,Afternoon,2.6
34.38,55.21,Science,3.9,2,Employed,7.49,,19.0,Oakland,Evening,3.37
26.43,75.41,Engineering,2.98,1,Unemployed,15.0,,23.0,Oakland,Morning,3.41
19.74,52.02,Engineering,3.13,2,Employed,13.23,783177.0,21.0,Sacramento,Afternoon,2.94
33.68,58.04,Engineering,3.92,0,Employed,6.38,317142.0,23.0,Los Angeles,Morning,3.34
23.37,56.62,Science,2.24,0,Unemployed,17.75,593405.0,19.0,Los Angeles,Evening,2.99
3.04,74.95,Arts,2.36,3,Unemployed,16.78,243126.0,22.0,Fresno,Morning,2.65
32.1,66.41,Arts,3.42,1,Unemployed,1.56,397377.0,19.0,San Jose,Morning,3.01
33.82,86.23,Engineering,3.12,1,Unemployed,0.93,330861.0,24.0,Oakland,Evening,3.15
1.92,55.41,Science,2.83,2,Unemployed,16.42,822321.0,25.0,San Francisco,Morning,2.54
30.82,65.28,Engineering,2.22,0,Unemployed,7.32,858023.0,23.0,Oakland,Afternoon,2.84
39.23,64.93,Science,3.17,1,Employed,0.27,565710.0,25.0,San Diego,Evening,3.05
31.63,87.36,Science,2.88,0,Employed,1.91,,20.0,San Jose,Evening,3.07
15.92,93.99,Science,3.34,2,Employed,16.73,160100.0,23.0,Anaheim,Afternoon,3.51
28.71,74.64,Science,2.6,2,Unemployed,16.29,155060.0,25.0,Santa Ana,Afternoon,3.39
11.69,78.08,Science,2.81,0,Employed,14.71,306314.0,20.0,Oakland,Afternoon,2.95
26.31,89.84,Arts,2.62,0,Unemployed,7.35,270630.0,,Anaheim,Evening,3.11
20.7,93.56,Business,2.4,4,Employed,5.08,216849.0,19.0,Los Angeles,Morning,2.83
26.49,88.19,Arts,3.02,3,Employed,17.48,959211.0,23.0,Bakersfield,,3.65
16.55,62.95,Science,3.66,1,Unemployed,3.33,777806.0,25.0,Oakland,Evening,2.73
6.17,53.65,Arts,2.07,2,Unemployed,8.53,955447.0,20.0,Oakland,Evening,1.95
16.84,60.55,Arts,2.97,2,Unemployed,17.53,105577.0,24.0,Fresno,Evening,3.08
19.1,80.98,Arts,3.5,1,Employed,9.35,896408.0,23.0,San Diego,Morning,3.18
27.11,77.44,Arts,3.27,3,Employed,7.14,,22.0,Anaheim,,3.2
11.38,75.39,Engineering,3.99,3,Employed,10.22,,19.0,Santa Ana,Morning,3.12
25.83,53.66,Arts,2.11,3,Employed,16.37,736729.0,19.0,Bakersfield,Evening,2.92
9.35,70.54,Science,2.32,1,Unemployed,9.58,584903.0,18.0,Sacramento,Evening,2.41
30.6,51.31,Engineering,2.64,0,Unemployed,11.49,631471.0,20.0,San Jose,Evening,2.98
28.88,82.67,Business,2.01,4,Employed,7.85,383916.0,23.0,San Francisco,Morning,2.91
4.71,62.29,Science,3.04,4,Unemployed,10.73,,,Oakland,Evening,2.5
23.71,85.35,Business,3.28,0,Employed,16.13,928152.0,24.0,San Francisco,Evening,3.58
3.52,76.61,Business,2.84,2,Unemployed,10.96,754206.0,22.0,Santa Ana,Afternoon,2.59
38.76,52.71,Engineering,2.83,4,Employed,9.93,177381.0,23.0,San Jose,Evening,3.22
13.57,,Business,3.75,4,Unemployed,9.42,989170.0,20.0,San Francisco,Evening,2.87
0.81,95.59,Business,3.22,0,Unemployed,15.53,201773.0,25.0,Fresno,Morning,3.02
20.14,93.79,Engineering,2.53,3,Employed,4.56,258846.0,25.0,Sacramento,Afternoon,2.84
4.87,90.79,Business,2.64,0,Unemployed,8.49,376672.0,18.0,San Francisco,Morning,2.62
26.04,78.56,Business,2.4,1,Employed,6.15,876181.0,22.0,San Diego,Morning,2.86
29.24,68.01,Business,2.53,2,Unemployed,2.36,261554.0,23.0,Anaheim,Morning,2.72
34.37,97.94,Engineering,3.34,3,Unemployed,12.41,118747.0,23.0,Fresno,Afternoon,3.91
35.55,95.47,Science,3.28,2,Unemployed,13.24,,24.0,Sacramento,Morning,3.92
12.38,50.85,Engineering,2.52,2,Employed,1.94,702214.0,25.0,Oakland,Morning,1.93
14.31,56.05,Engineering,3.08,0,Employed,18.51,660083.0,19.0,Santa Ana,Afternoon,3.04
38.98,77.15,Business,3.72,0,Employed,11.83,272113.0,19.0,Sacramento,Evening,3.9
17.36,84.53,Arts,2.54,1,Employed,5.62,387405.0,22.0,Fresno,Afternoon,2.72
16.19,73.24,Business,2.05,0,Employed,0.41,985166.0,18.0,San Diego,,2.12
37.01,59.1,Arts,2.55,4,Employed,10.82,450268.0,18.0,Sacramento,,3.19
7.49,71.01,Science,3.88,1,Unemployed,6.65,,20.0,Oakland,Afternoon,2.78
18.96,60.27,Arts,2.04,2,Unemployed,19.59,103869.0,24.0,Santa Ana,Evening,2.93
19.42,90.21,Business,2.24,2,Unemployed,19.33,710958.0,24.0,Oakland,Evening,3.32
29.7,77.11,Science,2.35,1,Unemployed,9.61,824730.0,21.0,Los Angeles,Evening,3.06
17.42,70.44,Business,3.41,3,Unemployed,13.7,361827.0,18.0,Fresno,Afternoon,3.18
34.53,57.08,Business,3.96,3,Unemployed,11.6,792706.0,19.0,San Jose,Evening,3.6
26.81,75.72,Science,3.18,1,Unemployed,2.04,243665.0,20.0,Sacramento,Morning,2.91
37.24,78.32,Engineering,2.18,0,Unemployed,5.49,164451.0,25.0,San Francisco,Afternoon,3.04
10.48,82.66,Engineering,2.92,1,Unemployed,3.5,896071.0,24.0,Los Angeles,Evening,2.54
32.5,85.28,Engineering,3.57,0,Unemployed,6.45,804459.0,22.0,Oakland,Morning,3.49
4.67,52.09,Business,2.36,0,Unemployed,5.38,190793.0,23.0,Santa Ana,,1.76
32.08,68.89,Science,2.59,3,Unemployed,4.78,200053.0,25.0,Santa Ana,Morning,2.91
33.95,68.6,Business,3.34,3,Unemployed,15.09,162492.0,25.0,Bakersfield,Morning,3.64
16.26,,Science,2.64,0,Unemployed,16.99,,22.0,Bakersfield,Morning,2.91
28.0,66.11,Engineering,3.46,1,Unemployed,9.14,341162.0,25.0,Bakersfield,Afternoon,3.25
38.75,52.21,Business,3.59,1,Unemployed,15.53,228849.0,23.0,Sacramento,Morning,3.69
7.4,73.11,Business,3.66,4,Unemployed,2.09,102113.0,18.0,Anaheim,Afternoon,2.53
24.73,75.69,Arts,3.1,3,Employed,16.14,900018.0,19.0,San Francisco,,3.44
1.9,74.46,Engineering,2.76,1,Unemployed,12.39,675823.0,24.0,Bakersfield,Morning,2.55
13.54,57.1,Business,3.24,2,Employed,14.2,535043.0,24.0,Oakland,Afternoon,2.9
5.65,55.29,Arts,2.37,1,Employed,3.56,923804.0,19.0,Anaheim,Afternoon,1.69
21.47,87.96,Arts,2.41,1,Employed,18.14,971884.0,21.0,San Jose,Afternoon,3.35
24.13,87.44,Engineering,3.64,4,Employed,8.08,493957.0,24.0,Anaheim,Afternoon,3.39
39.58,64.85,Engineering,3.63,4,Employed,2.74,429148.0,19.0,Santa Ana,Morning,3.32
38.67,84.0,Engineering,2.81,2,Employed,15.3,548131.0,19.0,San Jose,Morning,3.78
35.31,97.08,Engineering,2.93,3,Employed,15.76,911445.0,18.0,Sacramento,Afternoon,3.93
22.7,91.95,Engineering,2.86,0,Employed,10.0,,18.0,Los Angeles,Evening,3.23
35.44,64.77,Business,2.9,2,Employed,5.48,162417.0,23.0,Fresno,Evening,3.09
14.2,56.66,Science,2.46,4,Unemployed,1.75,271083.0,22.0,San Diego,Afternoon,2.06
8.04,52.56,Engineering,2.44,0,Employed,6.74,443102.0,23.0,Santa Ana,Morning,2.05
21.04,75.19,Arts,3.67,3,Employed,11.91,,22.0,Los Angeles,Morning,3.35
21.25,72.88,Science,3.33,2,Employed,14.95,363347.0,20.0,San Francisco,,3.35
36.4,87.56,Business,3.95,0,Employed,17.77,448077.0,24.0,Sacramento,Morning,4.0
0.23,88.42,Engineering,2.32,3,Employed,11.4,162663.0,18.0,Sacramento,Afternoon,2.45
34.22,53.5,Engineering,3.85,0,Employed,2.12,790686.0,23.0,Los Angeles,Morning,3.1
24.33,,Engineering,3.53,0,Unemployed,13.66,363739.0,19.0,Sacramento,Afternoon,3.72
37.59,62.9,Business,3.06,2,Unemployed,0.56,738042.0,21.0,Santa Ana,Afternoon,2.96
29.81,68.71,Business,3.31,0,Employed,15.27,283841.0,18.0,Los Angeles,Morning,3.53
14.65,78.81,Arts,3.68,4,Employed,9.45,581635.0,21.0,San Francisco,,3.11
25.39,51.91,Arts,3.06,0,Unemployed,13.75,130554.0,20.0,Bakersfield,Morning,3.09
14.79,85.64,Business,3.29,2,Unemployed,16.74,288454.0,22.0,Anaheim,Evening,3.37
36.86,59.61,Arts,3.95,1,Unemployed,5.95,386053.0,22.0,Sacramento,Afternoon,3.43
0.79,95.85,Engineering,3.44,2,Employed,11.07,183482.0,24.0,Los Angeles,,2.9
22.19,62.34,Arts,2.16,1,Employed,5.45,444538.0,24.0,Oakland,Evening,2.45
20.29,70.67,Arts,3.43,2,Employed,14.26,970958.0,24.0,Los Angeles,Morning,3.3
7.61,61.22,Arts,3.95,4,Unemployed,8.33,947830.0,23.0,San Diego,Morning,2.77
17.13,82.3,Science,2.78,3,Employed,6.12,351904.0,24.0,Oakland,Afternoon,2.78
11.88,68.87,Science,2.09,2,Unemployed,18.19,232164.0,24.0,Anaheim,Evening,2.8
26.82,61.96,Science,3.45,3,Unemployed,2.58,256412.0,25.0,Los Angeles,Morning,2.88
30.13,92.2,Business,2.62,4,Unemployed,2.77,915942.0,25.0,Bakersfield,Afternoon,3.03
30.86,85.15,Science,3.84,3,Unemployed,9.65,445947.0,18.0,Anaheim,Afternoon,3.67
15.77,73.58,Arts,2.37,2,Employed,15.17,176693.0,20.0,Bakersfield,Morning,2.9
7.66,64.3,Science,2.75,3,Employed,1.57,366587.0,18.0,Fresno,Evening,2.03
11.76,93.61,Business,2.05,0,Unemployed,17.39,928590.0,23.0,Santa Ana,Evening,3.0
21.39,70.97,Business,2.88,0,Employed,0.85,165422.0,18.0,Los Angeles,Morning,2.59
24.61,,Engineering,2.38,2,Unemployed,1.92,353527.0,20.0,San Diego,Morning,2.59
31.79,59.6,Business,3.19,4,Employed,9.5,111135.0,18.0,Sacramento,Morning,3.21
28.79,91.7,Science,3.49,4,Unemployed,9.06,188993.0,20.0,Los Angeles,,3.54
6.97,77.5,Arts,2.56,1,Employed,5.73,343326.0,19.0,Sacramento,Afternoon,2.32
29.76,82.84,Arts,2.27,2,Employed,18.75,709930.0,24.0,Los Angeles,Evening,3.5
4.6,70.94,Business,2.24,3,Unemployed,11.63,238164.0,22.0,Fresno,Afternoon,2.34
36.71,50.97,Business,2.51,4,Employed,0.69,901884.0,18.0,Anaheim,,2.66
27.59,65.03,Business,3.66,2,Unemployed,14.83,136915.0,22.0,Anaheim,Evening,3.52
4.48,51.03,Arts,2.87,0,Employed,3.73,,25.0,San Jose,,1.89
33.46,51.5,Engineering,2.39,2,Unemployed,14.98,,19.0,Santa Ana,Afternoon,3.14
27.14,99.26,Arts,2.57,4,Unemployed,11.12,930810.0,23.0,Los Angeles,Evening,3.38
28.48,54.74,Science,2.7,4,Employed,0.15,824989.0,25.0,Santa Ana,Evening,2.49
19.5,72.55,Business,2.41,1,Unemployed,16.65,879925.0,23.0,San Francisco,,3.06
24.19,91.94,Business,3.08,3,Unemployed,10.21,469291.0,19.0,Los Angeles,Afternoon,3.35
17.12,71.08,Engineering,3.14,2,Unemployed,15.78,648179.0,20.0,Bakersfield,Evening,3.19
22.7,62.44,Science,3.56,4,Employed,8.91,338699.0,20.0,Oakland,Evening,3.08
31.59,70.7,Arts,3.39,1,Employed,16.98,834073.0,21.0,Bakersfield,Afternoon,3.7
7.99,91.19,Arts,2.49,1,Unemployed,17.04,294580.0,25.0,Fresno,Morning,3.0
35.04,52.24,Business,2.32,3,Unemployed,10.66,815943.0,23.0,San Jose,Afternoon,2.97
12.24,74.44,Science,3.81,4,Employed,13.85,182410.0,19.0,Anaheim,Evening,3.23
5.9,59.68,Engineering,3.65,3,Employed,7.22,144438.0,20.0,Anaheim,Evening,2.57
25.38,,Business,2.01,2,Unemployed,16.57,762372.0,25.0,San Diego,Morning,2.88
20.98,89.28,Arts,2.05,0,Unemployed,4.69,456981.0,19.0,Santa Ana,Afternoon,2.67
11.66,50.72,Arts,2.98,1,Unemployed,18.83,427312.0,20.0,Santa Ana,Evening,2.89
25.13,70.75,Science,3.68,2,Employed,6.6,705411.0,21.0,San Diego,Morning,3.18
28.57,,Business,3.85,4,Unemployed,13.99,731024.0,23.0,Santa Ana,Morning,3.72
10.9,58.64,Arts,2.39,2,Unemployed,4.02,979872.0,23.0,San Jose,Afternoon,2.06
