Hours Studied Weekly,Class Participation Rate,Field of Study,Secondary School GPA,Hobby Activities,Employment Status,Online Research Hours,Student ID,Age,Hometown,Preferred Study Time,College GPA
4.67,94.97,Science,3.62,4,Unemployed,1.69,286585.0,24.0,Santa Ana,Morning,2.67
20.41,70.43,Engineering,2.83,4,Unemployed,4.19,433999.0,21.0,San Francisco,Evening,2.68
11.32,59.11,Business,3.3,3,Unemployed,19.97,917720.0,21.0,Bakersfield,Morning,3.14
13.01,80.56,Arts,2.63,3,Employed,19.52,132078.0,21.0,Anaheim,Evening,3.17
19.76,81.97,Science,2.25,2,Unemployed,0.62,393077.0,20.0,San Jose,Afternoon,2.4
29.25,69.43,Engineering,3.42,4,Unemployed,9.64,101660.0,19.0,Fresno,Afternoon,3.33
0.6,51.57,Science,2.62,1,Employed,13.17,559833.0,25.0,Anaheim,Evening,2.23
19.13,83.08,Engineering,2.06,2,Employed,2.43,644479.0,20.0,Santa Ana,Afternoon,2.42
4.94,61.89,Science,3.93,0,Employed,7.46,,22.0,Fresno,Afternoon,2.67
34.13,57.5,Engineering,2.86,4,Employed,5.49,840065.0,25.0,San Diego,Afternoon,2.95
10.39,91.05,Science,2.2,2,Employed,10.34,822361.0,20.0,San Diego,Evening,2.7
16.16,,Science,3.62,3,Employed,5.79,353988.0,25.0,Fresno,Morning,2.93
1.9,72.4,Arts,3.7,0,Employed,8.7,,23.0,San Jose,Afternoon,2.68
5.97,87.74,Arts,2.6,0,Employed,5.91,851656.0,19.0,Bakersfield,Afternoon,2.45
0.07,73.53,Science,3.37,3,Employed,0.31,927767.0,21.0,San Francisco,Evening,2.1
14.4,80.59,Engineering,2.24,4,Unemployed,16.88,,21.0,Bakersfield,Evening,2.96
32.43,70.31,Business,2.77,1,Employed,17.17,939446.0,24.0,Anaheim,Morning,3.52
23.03,94.38,Arts,2.44,0,Employed,19.31,570819.0,22.0,San Jose,Morning,3.52
33.6,78.28,Engineering,2.49,2,Employed,14.67,548198.0,24.0,Anaheim,Evening,3.45
7.02,95.13,Business,3.93,0,Employed,16.24,669603.0,21.0,Fresno,Morning,3.45
27.09,94.94,Arts,2.07,1,Employed,1.26,360265.0,19.0,Los Angeles,,2.75
29.83,87.93,Engineering,3.1,1,Unemployed,19.21,645675.0,20.0,Bakersfield,Afternoon,3.88
13.76,77.4,Engineering,3.27,0,Employed,6.12,434347.0,23.0,Fresno,Morning,2.8
4.57,82.71,Business,2.67,0,Unemployed,0.95,448561.0,25.0,San Diego,Afternoon,2.14
29.69,61.1,Business,2.49,0,Employed,11.82,378778.0,22.0,Los Angeles,Morning,3.03
20.86,95.96,Business,3.59,4,Employed,1.02,396759.0,23.0,San Diego,Evening,3.06
18.79,92.99,Science,2.34,1,Unemployed,3.82,320409.0,22.0,San Francisco,Evening,2.71
33.48,89.36,Arts,3.3,3,Employed,19.43,,23.0,San Francisco,Afternoon,4.0
19.72,51.27,Arts,4.0,2,Employed,11.98,725474.0,24.0,Santa Ana,Afternoon,3.16
11.8,59.73,Arts,3.68,1,Unemployed,15.68,782650.0,21.0,San Diego,Afternoon,3.1
29.94,95.83,Engineering,2.85,2,Unemployed,0.28,465959.0,20.0,San Francisco,Morning,3.03
10.79,90.45,Engineering,3.36,2,Employed,8.77,930162.0,24.0,Fresno,Evening,2.99
11.05,92.31,Arts,3.18,3,Unemployed,8.44,400977.0,23.0,Fresno,Evening,2.94
8.35,70.23,Science,3.3,3,Employed,15.7,312035.0,22.0,Oakland,Evening,2.98
4.14,62.82,Science,2.62,2,Employed,4.72,144295.0,21.0,Santa Ana,Evening,2.01
32.06,94.53,Business,3.01,0,Employed,7.92,569675.0,23.0,San Diego,Evening,3.46
28.03,68.65,Science,2.15,4,Unemployed,0.91,409182.0,23.0,Sacramento,Afternoon,2.48
15.33,64.94,Science,2.46,2,Unemployed,7.14,681262.0,24.0,Anaheim,Evening,2.47
29.0,65.04,Business,2.8,3,Unemployed,3.1,582889.0,20.0,San Diego,Evening,2.79
38.45,94.12,Business,2.31,0,Employed,17.89,144525.0,19.0,San Diego,Morning,3.87
18.65,58.85,Business,2.32,3,Unemployed,18.22,346291.0,22.0,San Jose,Afternoon,2.94
19.53,91.65,Engineering,2.36,0,Unemployed,19.72,796049.0,23.0,Fresno,Afternoon,3.4
21.16,73.88,Business,3.1,4,Unemployed,6.39,,21.0,Sacramento,Morning,2.9
10.66,63.06,Science,2.9,4,Employed,7.44,126060.0,23.0,Fresno,Afternoon,2.47
9.92,79.21,Science,3.24,4,Employed,14.34,944274.0,24.0,San Diego,Afternoon,3.04
19.54,63.95,Science,3.96,1,Employed,14.02,182581.0,24.0,San Francisco,Morning,3.37
20.03,75.74,Engineering,3.21,1,Employed,10.76,518430.0,22.0,Los Angeles,Afternoon,3.13
11.57,80.68,Engineering,2.45,3,Employed,10.82,442481.0,19.0,Sacramento,Evening,2.72
23.29,79.15,Engineering,2.53,4,Employed,4.43,133083.0,24.0,San Diego,Evening,2.76
30.83,90.81,Business,2.39,1,Unemployed,4.56,991649.0,18.0,Oakland,Evening,3.04
27.58,80.94,Science,3.55,4,Employed,9.03,858523.0,22.0,Oakland,Afternoon,3.42
5.88,61.03,Science,2.99,0,Employed,0.74,440068.0,18.0,Bakersfield,Evening,1.98
25.7,64.74,Arts,2.23,3,Employed,9.39,902647.0,21.0,San Francisco,Morning,2.79
0.14,70.11,Engineering,3.75,2,Employed,11.9,648923.0,18.0,San Francisco,Evening,2.75
15.71,88.47,Business,2.79,4,Unemployed,9.09,143844.0,23.0,San Jose,Morning,2.93
18.44,95.21,Engineering,3.22,3,Employed,5.29,994522.0,25.0,Oakland,Morning,3.04
31.82,51.23,Arts,3.95,4,Unemployed,14.31,244415.0,21.0,Santa Ana,Afternoon,3.57
35.2,99.67,Arts,3.17,2,Employed,1.14,306308.0,23.0,Bakersfield,Evening,3.36
28.73,74.57,Business,3.02,3,Employed,15.89,704824.0,24.0,Anaheim,Evening,3.5
31.01,56.59,Business,3.82,4,Unemployed,7.48,,24.0,Los Angeles,Evening,3.27
37.26,78.27,Science,3.79,2,Employed,6.56,601394.0,24.0,San Jose,Afternoon,3.63
19.38,72.93,Engineering,2.91,3,Unemployed,17.6,785399.0,22.0,San Diego,,3.28
11.19,52.47,Business,3.37,3,Unemployed,13.69,841408.0,23.0,Santa Ana,Afternoon,2.82
14.81,78.88,Science,3.36,3,Unemployed,8.55,319640.0,23.0,Sacramento,Afternoon,2.96
17.14,96.58,Science,2.59,0,Employed,12.77,973729.0,25.0,San Jose,Morning,3.15
12.65,73.63,Engineering,2.33,0,Unemployed,2.99,,22.0,San Francisco,Evening,2.26
12.15,61.46,Arts,3.14,0,Unemployed,16.76,582781.0,25.0,Fresno,,2.99
39.31,83.55,Engineering,2.07,4,Employed,9.5,752827.0,24.0,Bakersfield,Evening,3.31
39.69,63.38,Engineering,3.65,1,Unemployed,16.79,543343.0,21.0,Los Angeles,Morning,3.96
25.72,95.76,Engineering,3.52,3,Unemployed,4.8,675037.0,24.0,San Francisco,Evening,3.34
32.39,73.85,Science,3.42,4,Unemployed,6.01,610532.0,25.0,San Francisco,Evening,3.3
28.85,89.23,Engineering,3.86,2,Employed,9.6,921410.0,20.0,Los Angeles,Evening,3.65
27.28,52.46,Engineering,3.92,1,Unemployed,17.41,,19.0,Fresno,Morning,3.58
5.86,86.62,Engineering,2.93,0,Employed,8.71,569700.0,21.0,Oakland,Afternoon,2.69
5.47,57.4,Business,3.35,2,Unemployed,15.86,267872.0,22.0,Fresno,,2.8
35.43,60.89,Arts,3.95,0,Employed,14.67,808333.0,20.0,Santa Ana,Evening,3.79
0.57,93.07,Business,3.71,2,Unemployed,8.14,619676.0,19.0,San Jose,Morning,2.85
27.19,56.2,Science,3.31,4,Employed,3.17,,24.0,Los Angeles,Evening,2.81
32.19,64.74,Science,2.88,2,Employed,4.05,373174.0,19.0,San Francisco,Afternoon,2.93
28.72,68.5,Arts,3.49,1,Employed,5.74,311638.0,23.0,Oakland,Evening,3.15
5.78,95.5,Arts,2.12,2,Unemployed,19.84,897727.0,21.0,Los Angeles,Morning,2.98
25.62,57.14,Engineering,2.05,4,Unemployed,1.19,,22.0,San Francisco,Morning,2.27
4.94,80.85,Engineering,3.51,3,Unemployed,8.33,577623.0,18.0,Los Angeles,,2.77
18.49,60.15,Arts,2.26,3,Unemployed,17.23,439551.0,20.0,Sacramento,Evening,2.88
26.19,64.44,Business,3.62,1,Employed,6.08,983038.0,23.0,Fresno,Evening,3.1
14.87,72.25,Engineering,2.79,0,Unemployed,4.92,283405.0,19.0,San Francisco,Afternoon,2.57
20.69,77.36,Engineering,3.9,3,Employed,18.14,210391.0,20.0,Sacramento,Evening,3.68
37.88,58.77,Engineering,2.13,4,Unemployed,17.95,996455.0,22.0,Los Angeles,Evening,3.38
12.42,79.78,Business,3.01,4,Unemployed,1.66,379490.0,25.0,San Jose,Evening,2.5
7.0,80.36,Business,2.54,4,Employed,2.65,138754.0,20.0,Bakersfield,Evening,2.24
36.3,70.43,Engineering,2.2,1,Unemployed,19.74,831102.0,18.0,Anaheim,Morning,3.56
19.33,60.04,Science,3.08,4,Unemployed,10.19,514454.0,20.0,Sacramento,Evening,2.87
19.85,66.7,Arts,2.01,1,Unemployed,0.71,678727.0,23.0,San Francisco,Afternoon,2.18
38.14,54.9,Arts,2.42,2,Employed,7.28,212817.0,19.0,Oakland,Morning,2.97
10.71,87.24,Science,2.9,0,Employed,13.03,472350.0,25.0,San Diego,Morning,2.99
31.86,50.73,Arts,2.69,2,Employed,2.98,162818.0,18.0,Santa Ana,Morning,2.68
22.41,66.59,Business,3.73,2,Unemployed,0.16,321093.0,25.0,San Francisco,Afternoon,2.81
27.6,96.22,Science,2.57,1,Unemployed,7.48,905902.0,23.0,Los Angeles,Morning,3.2
18.83,59.38,Engineering,2.64,0,Employed,6.99,,20.0,Anaheim,Afternoon,2.58
15.35,76.18,Science,3.82,2,Unemployed,19.66,556582.0,22.0,Los Angeles,Afternoon,3.58
5.76,57.46,Arts,2.34,0,Employed,17.45,609249.0,24.0,Anaheim,Morning,2.56
39.5,97.49,Science,3.25,0,Employed,14.61,458384.0,20.0,Sacramento,Evening,4.0
29.09,91.03,Engineering,2.79,3,Employed,17.9,465923.0,20.0,Bakersfield,Afternoon,3.7
18.2,65.63,Engineering,2.13,1,Unemployed,15.42,770413.0,20.0,Los Angeles,Evening,2.82
19.72,87.6,Arts,3.59,4,Unemployed,15.12,,19.0,San Jose,Afternoon,3.55
0.01,78.37,Arts,4.0,4,Unemployed,9.0,761978.0,21.0,Santa Ana,Morning,2.8
1.18,61.08,Science,2.84,2,Employed,3.06,792206.0,18.0,Bakersfield,Morning,1.85
32.3,56.72,Business,3.2,0,Unemployed,10.22,823094.0,25.0,Fresno,Evening,3.22
1.85,62.46,Engineering,3.67,0,Unemployed,16.89,,21.0,Anaheim,Evening,2.89
30.87,81.45,Science,3.57,0,Unemployed,18.63,775467.0,22.0,Anaheim,Evening,3.98
28.53,97.74,Business,3.01,0,Unemployed,2.33,340414.0,20.0,San Diego,Evening,3.16
27.17,88.84,Arts,2.57,4,Employed,5.22,439650.0,19.0,San Francisco,Afternoon,3.01
21.78,95.17,Science,2.5,0,Unemployed,15.84,700957.0,24.0,San Francisco,Evening,3.37
13.89,59.7,Arts,3.74,3,Employed,13.48,347066.0,22.0,Fresno,Afternoon,3.07
38.9,95.73,Science,2.15,2,Unemployed,7.87,514016.0,19.0,Oakland,Morning,3.38
36.43,54.23,Arts,3.18,2,Employed,14.27,568428.0,25.0,Santa Ana,,3.47
18.97,97.21,Business,2.98,3,Employed,4.18,385960.0,24.0,Fresno,Afternoon,2.95
7.02,57.06,Engineering,2.98,3,Unemployed,1.34,282391.0,24.0,Anaheim,Afternoon,1.99
9.38,68.08,Business,3.61,3,Employed,6.8,272411.0,25.0,Anaheim,Afternoon,2.73
0.56,67.28,Business,2.3,4,Unemployed,18.08,563487.0,23.0,San Jose,Evening,2.53
34.89,66.49,Arts,3.98,1,Unemployed,16.16,,23.0,Santa Ana,Evening,3.95
14.54,86.83,Science,2.63,0,Employed,16.09,397141.0,22.0,San Diego,Afternoon,3.14
19.43,91.97,Engineering,3.65,0,Unemployed,19.43,603733.0,22.0,Los Angeles,Afternoon,3.83
21.06,78.52,Business,2.33,2,Employed,18.65,,25.0,Anaheim,Evening,3.24
31.73,77.3,Arts,3.52,1,Unemployed,8.05,424991.0,25.0,Santa Ana,Afternoon,3.44
24.61,63.07,Science,3.35,2,Employed,4.61,745784.0,21.0,Santa Ana,Afternoon,2.88
2.77,95.17,Science,3.59,3,Employed,0.03,906531.0,20.0,Bakersfield,Afternoon,2.53
15.08,78.24,Arts,4.0,1,Unemployed,12.64,611775.0,20.0,Oakland,Morning,3.36
18.25,70.57,Arts,3.37,4,Employed,13.1,648505.0,22.0,Sacramento,Evening,3.17
28.73,77.97,Engineering,3.03,4,Unemployed,18.67,,22.0,Oakland,Evening,3.65
31.36,55.22,Arts,3.4,3,Unemployed,9.29,577397.0,20.0,Fresno,Morning,3.21
0.21,55.57,Arts,3.52,3,Unemployed,2.01,890094.0,22.0,Oakland,Evening,2.0
23.95,96.36,Arts,2.92,0,Unemployed,16.52,157559.0,25.0,Los Angeles,Morning,3.6
1.19,60.93,Business,2.46,2,Unemployed,7.38,240981.0,24.0,Oakland,Morning,1.97
33.42,63.51,Science,2.44,0,Unemployed,3.57,766933.0,21.0,Bakersfield,Afternoon,2.8
9.6,77.86,Engineering,2.04,0,Employed,9.03,476877.0,25.0,San Jose,Afternoon,2.37
13.33,,Engineering,3.52,4,Unemployed,11.13,,21.0,San Diego,Evening,3.03
9.32,77.79,Science,2.7,4,Employed,12.6,996704.0,25.0,Bakersfield,Afternoon,2.78
34.71,68.27,Arts,3.52,2,Unemployed,4.77,175185.0,23.0,Santa Ana,Evening,3.28
12.03,70.26,Science,2.26,3,Unemployed,10.65,,18.0,San Francisco,Evening,2.54
29.68,58.44,Science,3.34,2,Employed,16.09,755014.0,25.0,Bakersfield,Morning,3.47
24.52,74.85,Arts,2.09,2,Employed,5.08,798864.0,21.0,San Jose,Evening,2.64
34.51,71.15,Science,3.19,2,Employed,3.2,285983.0,22.0,Anaheim,Morning,3.13
7.91,97.0,Arts,2.05,0,Unemployed,15.25,741879.0,20.0,Anaheim,Evening,2.85
20.69,56.49,Science,3.39,3,Unemployed,5.62,534924.0,23.0,Los Angeles,Afternoon,2.78
33.35,80.79,Engineering,3.58,2,Employed,13.84,125838.0,20.0,Fresno,Evening,3.8
24.42,98.33,Science,2.82,0,Employed,10.86,918000.0,18.0,Oakland,Afternoon,3.36
0.49,54.9,Science,2.71,3,Employed,0.35,742049.0,19.0,San Diego,Evening,1.35
10.14,86.06,Business,2.46,3,Unemployed,7.07,707587.0,20.0,Fresno,Morning,2.57
27.37,93.28,Science,3.71,0,Employed,4.68,357475.0,24.0,Anaheim,Afternoon,3.41
24.46,66.61,Arts,2.93,4,Unemployed,16.65,707060.0,22.0,Sacramento,Afternoon,3.31
35.86,78.47,Engineering,3.51,2,Employed,0.4,578562.0,22.0,Oakland,Afternoon,3.23
37.02,54.48,Business,3.24,1,Employed,11.25,647847.0,22.0,San Diego,Evening,3.39
32.01,66.85,Arts,2.29,4,Unemployed,3.41,,25.0,Los Angeles,Evening,2.74
7.35,62.44,Science,2.34,3,Unemployed,10.69,532748.0,25.0,San Jose,Evening,2.31
14.88,84.27,Science,2.52,1,Employed,15.67,223126.0,25.0,Sacramento,Morning,3.05
38.59,52.78,Science,3.72,2,Unemployed,4.91,107376.0,22.0,Oakland,Evening,3.29
19.35,74.16,Arts,2.65,0,Unemployed,14.37,193154.0,18.0,Oakland,Evening,3.05
13.36,77.69,Arts,3.78,3,Employed,13.53,546990.0,19.0,Fresno,Morning,3.27
38.48,96.56,Science,3.26,3,Unemployed,14.51,184162.0,21.0,San Diego,Morning,4.0
27.98,96.06,Science,3.42,4,Unemployed,8.2,691380.0,18.0,Bakersfield,Afternoon,3.51
27.86,50.33,Science,2.56,1,Employed,0.62,235061.0,20.0,Bakersfield,Morning,2.37
16.49,79.05,Science,2.1,0,Employed,0.0,247493.0,25.0,San Diego,Morning,2.21
3.74,69.99,Engineering,2.91,4,Employed,18.0,633319.0,23.0,Bakersfield,Morning,2.85
39.34,,Arts,3.28,1,Employed,10.62,,20.0,Sacramento,Afternoon,3.66
3.39,82.48,Science,2.67,4,Employed,6.35,349152.0,18.0,San Jose,Afternoon,2.34
26.64,63.72,Engineering,3.91,1,Employed,14.31,372834.0,18.0,Bakersfield,Evening,3.55
2.04,88.06,Business,3.28,1,Unemployed,0.88,172115.0,25.0,Anaheim,Morning,2.32
0.57,96.03,Engineering,3.99,2,Unemployed,12.87,467700.0,24.0,Santa Ana,Evening,3.16
0.4,94.44,Business,3.6,2,Employed,7.49,316024.0,19.0,San Francisco,Evening,2.79
37.7,87.77,Engineering,3.02,3,Unemployed,17.73,103366.0,19.0,San Diego,Morning,4.0
18.49,76.22,Engineering,2.33,1,Employed,5.12,280048.0,18.0,Santa Ana,Morning,2.57
24.08,74.26,Arts,3.3,1,Unemployed,7.24,516594.0,22.0,Oakland,Afternoon,3.1
5.65,87.25,Arts,2.3,1,Employed,7.17,914361.0,25.0,Bakersfield,Morning,2.36
19.51,88.64,Arts,2.81,2,Employed,0.09,436752.0,21.0,Santa Ana,Evening,2.67
20.75,50.61,Science,2.99,4,Employed,8.64,131868.0,20.0,Fresno,Evening,2.72
6.11,51.89,Science,2.99,1,Employed,9.69,674571.0,23.0,Sacramento,Evening,2.33
18.32,73.88,Arts,2.5,4,Unemployed,19.05,511259.0,23.0,Oakland,Afternoon,3.18
35.46,93.32,Arts,2.05,4,Unemployed,18.54,596165.0,25.0,Fresno,Evening,3.68
23.01,60.75,Science,3.11,2,Employed,13.1,309822.0,24.0,San Jose,,3.11
7.44,57.18,Business,2.9,2,Employed,7.12,894660.0,23.0,San Francisco,Morning,2.29
38.21,96.66,Arts,2.13,3,Unemployed,9.43,954727.0,18.0,Fresno,Afternoon,3.43
35.71,,Arts,3.04,1,Employed,13.12,736997.0,23.0,Santa Ana,Evening,3.82
37.08,63.43,Business,2.23,4,Employed,5.93,583331.0,21.0,Bakersfield,Evening,2.92
31.24,92.01,Arts,3.98,2,Employed,0.99,727660.0,21.0,Anaheim,Evening,3.43
22.45,87.85,Arts,3.48,2,Employed,14.64,620217.0,20.0,San Francisco,Morning,3.58
31.03,99.77,Science,2.73,4,Unemployed,16.84,675061.0,24.0,Fresno,Afternoon,3.78
24.78,58.17,Engineering,3.68,1,Employed,10.2,504665.0,22.0,San Diego,Morning,3.19
0.23,94.87,Business,2.2,3,Unemployed,1.22,845858.0,18.0,Sacramento,Afternoon,1.96
4.65,52.85,Engineering,3.76,2,Employed,9.52,497387.0,24.0,San Diego,Afternoon,2.61
4.38,83.65,Engineering,3.32,0,Unemployed,1.61,340733.0,23.0,Santa Ana,Evening,2.39
22.15,83.46,Engineering,2.16,3,Unemployed,0.91,147671.0,25.0,Oakland,Afternoon,2.48
27.83,95.78,Science,2.87,3,Employed,13.84,641889.0,22.0,Anaheim,Morning,3.57
37.57,61.39,Business,3.19,1,Unemployed,11.78,323028.0,18.0,Oakland,Morning,3.48
36.05,58.58,Science,3.25,2,Unemployed,6.25,884475.0,19.0,Sacramento,Evening,3.19
23.91,75.68,Arts,3.47,2,Employed,10.94,978262.0,23.0,San Jose,Morning,3.32
22.85,97.63,Business,3.32,2,Unemployed,13.55,152684.0,23.0,San Francisco,Evening,3.59
2.73,63.94,Science,3.29,1,Unemployed,14.55,962303.0,20.0,Fresno,Evening,2.73
30.85,89.83,Engineering,3.64,1,Employed,10.31,909807.0,22.0,San Jose,Evening,3.67
10.64,66.0,Business,2.04,2,Unemployed,14.47,504382.0,21.0,Oakland,Morning,2.55
36.72,62.76,Engineering,3.92,2,Unemployed,8.41,610487.0,23.0,Sacramento,Morning,3.55
8.85,84.21,Business,2.86,2,Employed,9.39,336732.0,18.0,San Diego,Evening,2.74
27.85,88.57,Engineering,2.57,3,Unemployed,11.3,299523.0,18.0,Oakland,,3.29
4.49,50.65,Business,2.98,4,Unemployed,14.33,342949.0,24.0,Santa Ana,Evening,2.51
19.76,79.18,Arts,3.88,4,Employed,4.25,652792.0,22.0,Oakland,Afternoon,3.09
5.96,76.55,Arts,3.84,1,Unemployed,3.16,412873.0,19.0,Sacramento,Morning,2.64
33.71,69.45,Science,3.64,1,Unemployed,15.97,835568.0,24.0,Anaheim,Afternoon,3.79
24.56,89.27,Engineering,2.45,4,Unemployed,5.98,,21.0,Sacramento,Afternoon,2.94
39.09,67.8,Arts,2.57,2,Unemployed,8.67,,25.0,Fresno,Morning,3.26
5.64,77.2,Science,3.66,2,Employed,4.42,873607.0,20.0,Oakland,,2.63
34.24,71.39,Business,3.3,3,Unemployed,1.35,375494.0,24.0,San Jose,Morning,3.08
29.37,72.4,Science,2.49,0,Employed,15.91,468109.0,18.0,Sacramento,Morning,3.33
15.49,74.28,Engineering,3.74,3,Employed,6.63,921061.0,23.0,San Jose,Afternoon,2.97
0.72,57.81,Science,3.81,3,Unemployed,14.89,797565.0,19.0,Anaheim,Evening,2.79
29.44,90.17,Arts,3.27,2,Unemployed,14.47,580978.0,19.0,Los Angeles,Morning,3.71
3.93,64.53,Arts,3.97,3,Unemployed,9.83,466811.0,18.0,Sacramento,Morning,2.78
32.36,75.81,Arts,3.1,1,Unemployed,9.53,143644.0,22.0,San Francisco,Evening,3.37
31.94,63.65,Engineering,3.72,0,Employed,15.2,539140.0,18.0,San Jose,Morning,3.66
8.63,92.96,Engineering,2.61,3,Employed,8.3,698334.0,25.0,Santa Ana,Morning,2.72
38.64,91.58,Arts,3.9,1,Unemployed,13.89,871203.0,22.0,Anaheim,Morning,4.0
31.72,97.53,Science,2.72,1,Unemployed,10.8,279932.0,21.0,Los Angeles,,3.51
24.18,68.21,Science,2.2,1,Employed,16.77,617391.0,22.0,Anaheim,Evening,3.08
29.4,94.35,Engineering,2.31,3,Unemployed,18.24,146204.0,22.0,Sacramento,Afternoon,3.61
18.73,92.94,Business,3.27,0,Employed,15.05,693923.0,24.0,Anaheim,Evening,3.48
3.71,78.69,Business,3.51,2,Employed,4.09,826477.0,25.0,Los Angeles,Morning,2.53
25.48,57.38,Engineering,2.11,1,Employed,17.64,377399.0,24.0,Santa Ana,,3.01
16.65,85.21,Science,2.94,0,Employed,13.83,465174.0,20.0,San Diego,Evening,3.17
39.15,97.24,Business,3.57,0,Employed,16.71,919621.0,20.0,Sacramento,Morning,4.0
2.53,90.97,Engineering,3.05,4,Unemployed,9.31,,21.0,San Diego,Evening,2.72
6.42,53.83,Engineering,2.84,2,Unemployed,13.96,957697.0,21.0,Sacramento,,2.55
36.01,51.13,Science,2.35,0,Employed,18.01,707267.0,24.0,San Diego,Evening,3.33
19.48,73.03,Engineering,2.23,2,Employed,11.92,252384.0,22.0,San Diego,Morning,2.82
7.73,95.65,Arts,2.67,0,Unemployed,13.4,928974.0,23.0,Los Angeles,Morning,2.94
12.51,86.12,Business,2.57,0,Employed,4.11,966162.0,23.0,San Francisco,Afternoon,2.55
3.05,99.97,Engineering,2.74,3,Employed,4.73,843809.0,19.0,Los Angeles,,2.51
25.36,81.36,Engineering,2.15,2,Unemployed,2.87,656413.0,21.0,San Jose,Afternoon,2.66
36.8,94.11,Science,2.45,3,Employed,12.21,381576.0,21.0,Sacramento,Afternoon,3.59
22.81,90.6,Arts,3.03,2,Employed,0.44,,22.0,San Diego,Morning,2.86
25.68,76.93,Science,3.98,1,Unemployed,17.12,791772.0,19.0,Oakland,Evening,3.86
11.71,54.52,Engineering,2.83,3,Unemployed,12.25,191552.0,23.0,San Jose,,2.63
