Hours Studied Weekly,Class Participation Rate,Field of Study,Secondary School GPA,Hobby Activities,Employment Status,Online Research Hours,Student ID,Age,Hometown,Preferred Study Time,College GPA
2.77,87.92,Arts,2.52,1,Unemployed,2.85,229170.0,24.0,San Diego,,2.2
30.32,51.19,Arts,2.83,0,Unemployed,11.97,120614.0,25.0,Sacramento,Evening,3.05
37.28,90.68,Engineering,2.96,4,Employed,7.82,876909.0,23.0,San Diego,Morning,3.53
25.47,87.41,Arts,3.84,3,Employed,1.89,580722.0,22.0,Fresno,Afternoon,3.22
36.0,59.01,Engineering,3.35,3,Employed,5.94,434507.0,25.0,Santa Ana,Afternoon,3.22
30.96,69.45,Business,2.64,1,Unemployed,0.97,328616.0,23.0,Santa Ana,,2.75
5.15,51.88,Arts,3.53,2,Employed,15.21,139257.0,24.0,Los Angeles,Morning,2.76
2.67,50.59,Arts,2.89,1,Unemployed,13.26,512689.0,24.0,Bakersfield,Afternoon,2.35
37.68,99.81,Engineering,3.18,3,Employed,5.22,243411.0,19.0,Anaheim,Afternoon,3.61
6.46,74.41,Business,3.31,4,Employed,11.62,583024.0,22.0,Oakland,Evening,2.82
25.17,68.6,Science,2.65,1,Employed,14.26,840180.0,24.0,Fresno,Afternoon,3.15
9.43,59.81,Arts,3.0,0,Employed,5.38,,22.0,Fresno,Evening,2.32
20.62,90.36,Engineering,2.2,2,Employed,18.42,161389.0,19.0,San Jose,Morning,3.3
19.5,85.29,Arts,3.69,2,Unemployed,18.9,450464.0,20.0,Oakland,Afternoon,3.73
28.75,50.08,Science,3.9,2,Employed,12.97,,21.0,Oakland,Afternoon,3.41
32.82,88.56,Arts,3.8,2,Unemployed,5.32,810053.0,19.0,Oakland,Morning,3.56
39.95,55.57,Arts,2.09,1,Employed,14.78,798782.0,18.0,San Jose,Evening,3.25
8.34,97.43,Arts,3.71,2,Unemployed,18.07,159220.0,23.0,Anaheim,Evening,3.52
17.47,66.64,Business,3.68,4,Unemployed,13.97,709385.0,21.0,Los Angeles,Afternoon,3.25
15.04,72.56,Engineering,2.26,2,Unemployed,12.53,,,San Diego,Morning,2.73
1.35,50.25,Arts,3.44,4,Employed,11.39,977639.0,19.0,Anaheim,Afternoon,2.42
9.47,91.22,Arts,2.11,4,Unemployed,5.37,378204.0,19.0,Bakersfield,,2.38
21.86,65.41,Science,3.62,1,Unemployed,5.41,,25.0,San Francisco,Afternoon,2.95
35.08,77.82,Engineering,3.6,1,Employed,9.4,761710.0,19.0,Oakland,Afternoon,3.62
12.55,96.33,Arts,3.94,2,Unemployed,18.33,383526.0,22.0,Bakersfield,Evening,3.7
28.06,57.81,Science,2.87,3,Employed,1.54,911816.0,19.0,Sacramento,Morning,2.65
37.6,93.37,Business,2.99,1,Employed,8.07,926758.0,20.0,Anaheim,Morning,3.6
7.17,75.01,Business,2.86,3,Unemployed,0.18,867813.0,20.0,San Francisco,Morning,2.18
4.34,96.22,Engineering,3.02,1,Unemployed,10.1,768550.0,20.0,San Diego,Evening,2.84
39.46,91.12,Science,3.63,3,Employed,12.09,846199.0,23.0,Anaheim,Afternoon,4.0
2.0,72.15,Business,3.74,4,Unemployed,14.35,916406.0,24.0,Fresno,Evening,2.92
11.24,54.44,Arts,2.03,0,Employed,19.06,,,Los Angeles,Evening,2.64
34.77,51.51,Engineering,3.34,1,Unemployed,11.05,568700.0,20.0,Fresno,Morning,3.32
11.02,93.71,Arts,3.25,0,Employed,16.48,,22.0,Los Angeles,Afternoon,3.34
7.02,73.71,Science,3.22,1,Employed,12.26,250440.0,23.0,Bakersfield,Evening,2.83
31.27,83.18,Science,3.5,3,Employed,16.82,219687.0,23.0,Los Angeles,Afternoon,3.9
29.03,94.08,Science,3.47,0,Unemployed,17.62,745778.0,21.0,San Jose,Afternoon,3.99
4.31,65.23,Engineering,2.21,4,Employed,3.63,636318.0,22.0,San Francisco,Evening,1.78
20.07,94.79,Engineering,3.42,0,Employed,19.91,896431.0,21.0,Fresno,Evening,3.81
35.74,51.38,Business,3.66,0,Unemployed,17.02,213803.0,25.0,San Francisco,Evening,3.68
16.96,64.0,Science,2.02,0,Unemployed,2.82,789618.0,24.0,Los Angeles,Afternoon,2.16
8.89,90.59,Business,2.64,2,Employed,17.49,576356.0,18.0,Los Angeles,Afternoon,3.09
27.78,92.66,Business,2.4,1,Employed,2.92,311675.0,22.0,Sacramento,Afternoon,2.91
9.12,97.24,Arts,2.04,3,Unemployed,17.01,149780.0,23.0,Sacramento,Morning,2.94
36.32,65.15,Arts,3.74,0,Employed,3.23,749281.0,20.0,San Diego,Afternoon,3.3
16.75,89.01,Arts,3.08,3,Employed,11.98,527975.0,22.0,Sacramento,Morning,3.19
19.51,99.26,Engineering,3.47,0,Employed,15.94,596659.0,21.0,Oakland,Evening,3.66
27.78,76.35,Engineering,2.44,2,Unemployed,9.83,584811.0,20.0,Los Angeles,Evening,3.04
14.38,62.63,Science,2.25,3,Unemployed,4.73,809318.0,24.0,Santa Ana,Afternoon,2.24
37.68,51.95,Science,2.31,4,Unemployed,10.12,676992.0,21.0,Fresno,Evening,3.02
10.92,87.98,Science,3.69,4,Unemployed,17.45,594149.0,23.0,San Francisco,Afternoon,3.45
38.63,56.94,Engineering,2.52,4,Employed,5.64,943565.0,20.0,Fresno,Afternoon,2.97
15.53,69.35,Arts,3.24,2,Unemployed,4.62,265543.0,24.0,Fresno,Morning,2.69
31.21,65.46,Science,2.71,3,Employed,9.36,517908.0,18.0,Sacramento,Afternoon,3.09
32.4,70.84,Arts,2.88,3,Unemployed,5.93,794099.0,22.0,Bakersfield,Afternoon,3.08
24.84,95.3,Business,3.71,3,Employed,16.15,,25.0,Anaheim,,3.89
32.47,71.3,Arts,3.47,1,Unemployed,17.08,,22.0,Bakersfield,Afternoon,3.77
23.63,95.64,Science,2.67,1,Employed,0.37,727093.0,19.0,Anaheim,Evening,2.82
24.09,90.27,Arts,3.79,4,Unemployed,13.67,999942.0,20.0,San Francisco,Morning,3.69
5.63,64.42,Business,2.63,2,Employed,11.22,692011.0,23.0,Sacramento,Evening,2.42
35.62,65.9,Business,3.5,1,Employed,0.0,630293.0,21.0,San Jose,Morning,3.06
6.16,68.49,Engineering,3.58,3,Unemployed,7.14,834945.0,20.0,Santa Ana,Afternoon,2.64
20.21,80.28,Arts,2.72,3,Unemployed,0.7,645836.0,23.0,San Francisco,Afternoon,2.6
12.73,83.7,Arts,3.05,4,Employed,3.28,602223.0,19.0,Sacramento,Afternoon,2.65
11.54,98.61,Science,2.92,3,Employed,2.93,918830.0,24.0,Sacramento,Afternoon,2.73
6.79,96.33,Arts,3.25,0,Unemployed,16.82,,18.0,Bakersfield,,3.26
21.91,80.59,Business,3.46,1,Unemployed,18.41,291784.0,19.0,San Diego,,3.63
33.78,52.31,Business,3.82,1,Unemployed,10.93,,24.0,Sacramento,Morning,3.44
19.88,77.27,Business,3.17,4,Employed,18.71,294381.0,22.0,Anaheim,Afternoon,3.47
14.4,70.18,Science,3.8,1,Unemployed,14.97,167260.0,18.0,San Jose,Afternoon,3.29
37.08,77.24,Science,3.99,2,Unemployed,6.23,952968.0,24.0,San Diego,Afternoon,3.64
5.35,52.01,Business,3.09,4,Unemployed,15.95,716698.0,25.0,Oakland,Morning,2.67
19.21,99.79,Business,2.5,1,Employed,16.72,989193.0,20.0,Fresno,Afternoon,3.39
30.46,52.85,Arts,3.29,0,Unemployed,10.24,106194.0,24.0,Oakland,Afternoon,3.16
35.92,63.63,Science,3.46,0,Employed,3.87,280532.0,24.0,Bakersfield,Afternoon,3.21
37.11,53.61,Science,3.3,3,Unemployed,1.42,249373.0,18.0,Fresno,Evening,2.96
4.48,77.38,Business,2.11,4,Employed,12.8,899160.0,21.0,Los Angeles,Afternoon,2.43
21.62,67.59,Engineering,2.38,3,Unemployed,3.65,505855.0,22.0,Anaheim,Afternoon,2.49
8.46,68.76,Engineering,2.48,1,Unemployed,17.97,779858.0,19.0,Sacramento,Evening,2.81
7.09,89.46,Engineering,2.49,1,Employed,10.82,454983.0,24.0,Sacramento,Morning,2.7
34.62,95.2,Science,3.88,2,Unemployed,4.94,666439.0,18.0,Anaheim,Afternoon,3.68
14.76,58.28,Science,3.34,0,Employed,1.27,233051.0,24.0,San Francisco,Evening,2.39
4.24,63.95,Business,2.46,4,Unemployed,12.27,440395.0,23.0,Sacramento,Evening,2.35
8.73,73.64,Science,2.33,3,Employed,8.12,941893.0,23.0,Santa Ana,Evening,2.35
15.24,55.64,Engineering,2.1,1,Employed,5.08,592295.0,25.0,Fresno,Afternoon,2.13
25.99,69.33,Engineering,2.57,0,Unemployed,8.54,713452.0,25.0,San Diego,Morning,2.91
24.97,65.1,Arts,2.67,1,Employed,16.72,,21.0,Sacramento,Morning,3.23
36.98,96.1,Business,2.56,4,Unemployed,13.35,638209.0,19.0,Santa Ana,Afternoon,3.69
12.61,59.93,Arts,3.44,1,Unemployed,1.65,355056.0,21.0,Santa Ana,Evening,2.4
15.88,86.06,Arts,3.13,4,Unemployed,13.84,207026.0,19.0,San Jose,Evening,3.23
11.32,60.79,Engineering,2.21,4,Employed,18.82,229506.0,21.0,San Francisco,Morning,2.76
4.66,81.28,Engineering,3.3,0,Unemployed,19.14,628817.0,18.0,Fresno,Morning,3.15
38.44,79.1,Arts,2.62,0,Unemployed,4.57,844262.0,24.0,San Francisco,,3.2
3.84,72.94,Science,3.48,4,Employed,11.82,286969.0,23.0,Anaheim,Afternoon,2.8
18.91,90.85,Arts,2.98,3,Unemployed,11.32,262559.0,20.0,Santa Ana,Afternoon,3.21
22.8,61.14,Engineering,2.28,1,Employed,16.09,264299.0,24.0,Santa Ana,Morning,2.95
28.01,73.86,Engineering,2.37,1,Employed,12.65,378101.0,22.0,Santa Ana,Afternoon,3.13
10.88,99.12,Arts,3.1,3,Employed,7.66,,20.0,San Jose,Afternoon,2.95
20.64,,Science,2.57,1,Employed,14.12,408409.0,25.0,San Francisco,Afternoon,2.89
15.51,77.27,Arts,2.76,0,Unemployed,16.22,641907.0,23.0,Oakland,Afternoon,3.11
3.88,64.66,Engineering,3.57,2,Unemployed,4.49,446221.0,25.0,San Diego,Evening,2.37
4.82,56.19,Science,3.11,2,Unemployed,19.25,312379.0,24.0,Los Angeles,Morning,2.85
16.15,92.58,Arts,3.75,0,Unemployed,0.78,845283.0,24.0,San Diego,Morning,2.94
0.14,78.88,Business,3.38,3,Unemployed,15.81,637088.0,25.0,San Francisco,Evening,2.89
1.0,78.94,Business,2.31,4,Employed,6.57,207125.0,19.0,Oakland,Morning,2.13
2.13,77.27,Arts,2.2,2,Unemployed,6.68,132011.0,25.0,Oakland,Afternoon,2.08
30.62,59.22,Science,3.29,4,Employed,11.86,869727.0,25.0,San Francisco,Morning,3.31
35.58,78.43,Business,3.07,3,Unemployed,17.8,753978.0,21.0,San Francisco,Afternoon,3.87
36.17,54.57,Engineering,3.47,0,Employed,18.56,290028.0,20.0,San Francisco,Morning,3.76
0.32,84.13,Arts,3.11,0,Unemployed,6.76,758934.0,19.0,San Diego,Morning,2.46
26.17,52.57,Science,3.98,0,Employed,12.95,844177.0,22.0,Sacramento,Afternoon,3.39
11.46,59.46,Business,3.96,0,Unemployed,14.38,991822.0,23.0,Bakersfield,Evening,3.12
2.8,64.71,Science,2.54,1,Unemployed,14.69,498647.0,24.0,Fresno,Morning,2.48
4.15,63.95,Arts,3.58,3,Employed,3.03,468055.0,21.0,Bakersfield,Afternoon,2.31
2.67,90.61,Science,3.53,3,Unemployed,16.31,690262.0,19.0,San Jose,Evening,3.15
22.01,,Business,3.68,0,Employed,8.66,,24.0,San Francisco,,3.12
12.28,53.7,Engineering,2.84,3,Employed,13.39,326574.0,21.0,Anaheim,Morning,2.68
6.65,53.4,Engineering,3.86,3,Unemployed,5.7,876805.0,21.0,San Jose,Morning,2.51
5.82,57.47,Arts,2.75,0,Unemployed,5.89,597776.0,22.0,Fresno,Afternoon,2.15
33.58,69.71,Science,3.43,4,Employed,14.38,904237.0,24.0,Los Angeles,Evening,3.64
0.9,59.84,Arts,3.2,1,Unemployed,3.63,987721.0,19.0,San Francisco,,2.04
19.81,61.75,Science,2.73,2,Unemployed,2.5,340235.0,19.0,Santa Ana,Morning,2.44
2.91,59.2,Business,2.46,2,Unemployed,14.44,369461.0,23.0,Bakersfield,Evening,2.36
5.84,64.94,Science,3.37,1,Employed,16.48,705637.0,21.0,Fresno,Morning,2.91
18.61,75.24,Arts,3.8,2,Employed,6.46,597699.0,23.0,Bakersfield,,3.08
8.28,98.57,Arts,2.8,4,Unemployed,17.3,262191.0,18.0,San Diego,Evening,3.2
25.47,89.6,Arts,2.19,0,Unemployed,15.87,185158.0,20.0,Anaheim,,3.31
15.16,58.63,Arts,2.56,2,Unemployed,19.74,612547.0,18.0,Fresno,Evening,2.97
31.38,90.14,Engineering,2.8,2,Unemployed,13.93,782172.0,25.0,Santa Ana,Evening,3.59
26.32,85.5,Arts,2.81,0,Employed,9.22,791349.0,19.0,Los Angeles,Afternoon,3.2
39.12,95.29,Science,3.28,2,Unemployed,3.81,933581.0,23.0,Los Angeles,Afternoon,3.57
14.28,71.74,Arts,2.23,1,Unemployed,14.66,383341.0,20.0,Los Angeles,Morning,2.78
17.85,93.35,Engineering,2.23,2,Employed,16.36,891511.0,25.0,San Jose,Morning,3.17
26.73,84.9,Engineering,2.35,2,Unemployed,16.48,649215.0,18.0,San Jose,Afternoon,3.37
16.88,63.65,Science,2.33,1,Employed,9.45,910545.0,21.0,Bakersfield,Afternoon,2.58
9.56,69.49,Arts,2.35,2,Employed,3.79,106685.0,20.0,San Francisco,Morning,2.17
0.27,91.92,Science,2.01,3,Unemployed,13.48,880904.0,25.0,San Diego,Afternoon,2.48
11.02,,Science,2.55,3,Unemployed,13.09,743809.0,18.0,Santa Ana,Morning,2.92
34.57,62.28,Arts,3.13,2,Unemployed,2.86,441535.0,22.0,San Diego,,3.0
23.58,91.81,Science,3.98,1,Unemployed,13.5,443272.0,25.0,Sacramento,Afternoon,3.76
0.19,97.29,Science,2.82,1,Employed,6.34,997498.0,18.0,San Francisco,Evening,2.5
31.52,93.89,Business,3.69,3,Unemployed,18.42,232897.0,25.0,Fresno,,4.0
0.62,69.06,Arts,2.42,4,Employed,3.2,193397.0,19.0,Sacramento,Morning,1.73
38.13,77.06,Science,3.88,0,Employed,9.23,140304.0,19.0,Sacramento,Evening,3.78
20.55,92.3,Engineering,2.03,0,Unemployed,16.74,152735.0,18.0,Sacramento,Morning,3.2
36.32,85.82,Engineering,2.05,2,Employed,1.67,546668.0,23.0,San Diego,Morning,2.9
35.44,85.46,Business,2.72,3,Employed,8.77,809415.0,24.0,Sacramento,,3.4
35.41,64.26,Science,3.75,2,Unemployed,6.27,653868.0,19.0,Sacramento,Afternoon,3.4
15.03,80.54,Science,3.13,0,Employed,16.32,150376.0,22.0,Fresno,Morning,3.25
7.44,52.72,Science,2.07,2,Unemployed,11.72,955707.0,25.0,Fresno,Morning,2.18
14.05,64.86,Science,3.68,0,Employed,8.65,481152.0,25.0,San Francisco,Afternoon,2.9
5.37,60.14,Arts,2.32,4,Employed,7.1,735050.0,18.0,San Jose,,2.02
33.38,69.35,Business,2.75,3,Employed,14.16,353356.0,19.0,Sacramento,,3.41
22.74,86.91,Engineering,2.17,2,Employed,1.47,,22.0,San Diego,Afternoon,2.6
9.94,63.03,Science,3.86,0,Employed,15.9,422026.0,19.0,San Francisco,Evening,3.14
32.8,58.95,Engineering,2.01,4,Employed,15.45,746212.0,22.0,Oakland,Afternoon,3.1
18.44,92.1,Engineering,3.76,1,Employed,8.2,810463.0,18.0,Fresno,Afternoon,3.33
0.44,95.75,Engineering,2.34,3,Unemployed,10.23,434378.0,23.0,San Jose,Afternoon,2.5
6.13,72.31,Engineering,2.4,2,Employed,19.87,547382.0,18.0,Fresno,Afternoon,2.85
16.87,62.22,Arts,2.44,4,Unemployed,3.21,828400.0,19.0,San Diego,Evening,2.29
3.1,62.62,Science,2.28,2,Unemployed,3.59,675544.0,,Oakland,,1.6
25.73,70.81,Business,2.29,3,Employed,14.1,845040.0,19.0,Oakland,Morning,3.06
7.89,90.12,Arts,3.74,4,Unemployed,3.59,158331.0,20.0,Oakland,Afternoon,2.82
23.76,78.07,Engineering,2.83,4,Unemployed,15.5,532972.0,22.0,Fresno,Afternoon,3.33
0.38,,Business,2.73,2,Unemployed,14.48,658098.0,20.0,Anaheim,Morning,2.64
5.79,98.91,Engineering,2.49,1,Unemployed,4.63,,22.0,Santa Ana,Afternoon,2.48
13.04,53.88,Engineering,3.81,4,Employed,7.3,346777.0,25.0,Los Angeles,Evening,2.75
3.51,,Science,3.17,2,Employed,2.77,838620.0,19.0,Fresno,Evening,2.28
39.34,73.97,Engineering,2.69,3,Employed,18.88,764035.0,23.0,Anaheim,Morning,3.83
9.28,77.7,Arts,2.4,0,Employed,13.75,465063.0,21.0,San Jose,Evening,2.73
35.95,58.4,Engineering,3.83,4,Employed,4.83,675398.0,23.0,Santa Ana,Evening,3.31
27.45,58.45,Arts,2.41,4,Employed,2.87,,25.0,Santa Ana,Morning,2.55
38.34,70.77,Arts,2.13,1,Employed,1.66,386161.0,23.0,Santa Ana,Morning,2.83
36.42,80.31,Business,3.26,4,Employed,5.22,339369.0,22.0,Los Angeles,Evening,3.39
35.15,65.14,Arts,2.55,4,Employed,10.07,386506.0,18.0,San Diego,Morning,3.17
23.11,74.88,Business,2.36,0,Employed,0.44,310627.0,21.0,Santa Ana,Morning,2.46
38.59,99.34,Science,3.21,3,Employed,11.05,468088.0,18.0,San Jose,Evening,3.94
7.23,51.52,Engineering,2.91,2,Unemployed,11.22,359175.0,25.0,San Jose,Evening,2.41
18.17,,Engineering,2.31,3,Unemployed,4.21,776227.0,21.0,Bakersfield,Morning,2.46
31.25,73.7,Business,3.15,2,Unemployed,0.2,939953.0,20.0,Santa Ana,Morning,2.93
19.34,84.59,Arts,3.33,3,Unemployed,9.11,961969.0,24.0,Anaheim,,3.16
39.78,63.32,Business,3.39,0,Unemployed,10.36,418304.0,25.0,Santa Ana,,3.56
29.33,90.0,Science,2.5,1,Unemployed,18.84,164132.0,24.0,Anaheim,Evening,3.63
8.25,70.05,Science,3.04,3,Employed,0.53,848771.0,18.0,Oakland,Afternoon,2.23
32.46,54.76,Arts,2.68,1,Unemployed,11.47,446123.0,19.0,San Jose,Afternoon,3.09
35.5,81.5,Science,3.85,0,Employed,19.99,288879.0,23.0,Sacramento,Morning,4.0
21.58,51.32,Science,2.96,1,Unemployed,2.4,823800.0,21.0,Anaheim,Afternoon,2.45
39.62,85.84,Business,3.14,1,Unemployed,6.64,295426.0,23.0,Anaheim,Morning,3.55
21.44,50.61,Arts,3.06,2,Employed,10.56,969216.0,24.0,Bakersfield,Morning,2.84
30.93,79.83,Engineering,4.0,3,Unemployed,0.55,177064.0,21.0,Anaheim,Afternoon,3.28
12.96,93.54,Business,3.79,0,Unemployed,14.93,824959.0,24.0,Fresno,,3.49
9.55,84.92,Engineering,3.97,4,Unemployed,19.13,524814.0,18.0,San Francisco,Evening,3.54
31.35,81.22,Business,2.48,0,Employed,10.1,332668.0,19.0,Bakersfield,Morning,3.23
7.72,71.59,Arts,2.96,0,Employed,13.14,833684.0,21.0,Santa Ana,Morning,2.77
11.36,66.81,Science,2.91,2,Employed,6.49,585697.0,20.0,Anaheim,Morning,2.51
14.73,68.51,Business,3.4,4,Employed,7.62,538370.0,22.0,Fresno,Afternoon,2.83
24.98,68.75,Science,3.45,2,Employed,9.66,620830.0,21.0,San Francisco,Evening,3.22
13.69,76.49,Business,2.84,0,Employed,6.84,295014.0,21.0,Santa Ana,Evening,2.69
12.84,57.17,Arts,3.05,1,Employed,6.73,,25.0,Anaheim,Morning,2.5
17.72,94.09,Science,2.93,1,Unemployed,1.09,381824.0,24.0,Santa Ana,Morning,2.76
17.99,81.29,Engineering,3.53,0,Employed,11.1,220947.0,19.0,Oakland,Afternoon,3.25
0.84,68.72,Arts,2.99,3,Employed,0.39,543614.0,,Fresno,Morning,1.86
12.66,99.11,Engineering,3.36,2,Employed,17.07,338421.0,25.0,San Francisco,Morning,3.5
18.79,,Arts,3.65,1,Unemployed,5.33,843236.0,20.0,Bakersfield,,3.2
9.42,80.34,Arts,3.36,2,Employed,14.64,580974.0,22.0,Los Angeles,Evening,3.1
19.08,68.59,Arts,2.73,0,Unemployed,0.75,,19.0,Santa Ana,Morning,2.4
22.77,68.45,Science,2.96,4,Employed,9.85,918326.0,18.0,San Diego,,2.99
33.58,53.34,Engineering,2.93,3,Unemployed,14.36,906218.0,22.0,Oakland,Afternoon,3.31
30.99,67.13,Arts,3.92,0,Unemployed,2.72,405942.0,25.0,San Diego,Morning,3.21
10.27,62.28,Business,2.87,2,Employed,17.69,401326.0,18.0,San Diego,Morning,2.9
5.15,80.43,Science,3.83,2,Employed,9.68,789254.0,24.0,Oakland,Afternoon,2.92
0.05,86.01,Arts,3.82,4,Employed,16.83,,25.0,Anaheim,Evening,3.15
15.94,64.62,Engineering,3.49,2,Unemployed,3.21,,23.0,San Jose,Afternoon,2.67
34.21,77.31,Engineering,2.4,3,Unemployed,8.06,584771.0,20.0,Sacramento,Afternoon,3.14
6.46,89.35,Science,2.85,1,Employed,3.16,690158.0,22.0,San Francisco,Morning,2.44
11.47,82.1,Engineering,3.29,1,Unemployed,10.82,597006.0,22.0,Oakland,Afternoon,2.98
21.73,87.18,Science,2.51,4,Unemployed,6.15,526989.0,25.0,Sacramento,Evening,2.87
23.75,60.9,Engineering,2.32,3,Employed,9.64,292344.0,20.0,San Diego,Evening,2.74
21.89,81.75,Business,2.96,4,Employed,11.37,,25.0,San Jose,Evening,3.18
0.1,63.69,Business,3.2,1,Unemployed,8.7,893592.0,18.0,San Diego,Evening,2.32
30.83,61.54,Engineering,3.29,2,Unemployed,14.04,776099.0,25.0,Santa Ana,Afternoon,3.43
36.01,63.55,Arts,3.22,4,Unemployed,9.22,815177.0,19.0,Los Angeles,,3.36
10.11,68.33,Science,2.58,3,Unemployed,11.26,260434.0,22.0,Sacramento,Afternoon,2.61
5.33,73.55,Business,2.7,2,Unemployed,4.44,378586.0,21.0,Oakland,Evening,2.25
30.74,61.46,Engineering,2.77,4,Employed,19.2,450762.0,22.0,San Diego,Afternoon,3.48
29.2,67.5,Engineering,2.41,3,Unemployed,6.12,447646.0,23.0,San Diego,Afternoon,2.83
31.72,94.82,Business,2.41,2,Employed,8.08,753728.0,20.0,Anaheim,Morning,3.27
36.76,56.73,Business,2.92,1,Employed,8.74,426568.0,24.0,San Diego,Morning,3.19
1.77,60.79,Engineering,2.26,1,Employed,17.18,551265.0,18.0,Santa Ana,Afternoon,2.41
21.48,53.03,Business,2.22,2,Unemployed,19.65,689183.0,25.0,Oakland,Morning,2.97
31.56,85.44,Arts,3.01,3,Employed,18.21,838658.0,20.0,Oakland,Morning,3.82
20.05,76.47,Science,2.1,1,Employed,8.69,736357.0,19.0,Anaheim,Afternoon,2.69
22.09,73.72,Science,2.8,4,Unemployed,12.78,876503.0,20.0,Bakersfield,Evening,3.12
22.66,51.72,Engineering,3.5,0,Employed,9.53,887245.0,23.0,Oakland,Evening,2.97
0.42,98.07,Arts,3.95,4,Unemployed,3.68,228035.0,21.0,Bakersfield,Evening,2.77
36.17,92.2,Engineering,3.0,1,Unemployed,1.8,797268.0,24.0,San Jose,Evening,3.28
8.43,91.02,Science,2.51,3,Employed,7.07,438517.0,19.0,San Francisco,Afternoon,2.61
1.02,93.76,Science,3.26,1,Employed,17.44,883515.0,21.0,Bakersfield,Afternoon,3.11
25.34,88.85,Arts,2.29,0,Unemployed,11.23,783277.0,22.0,Sacramento,,3.13
22.41,56.97,Engineering,3.86,1,Employed,3.56,611540.0,24.0,Fresno,Evening,2.88
5.11,98.57,Business,3.51,4,Employed,11.4,330011.0,20.0,Los Angeles,Afternoon,3.09
