Hours Studied Weekly,Class Participation Rate,Field of Study,Secondary School GPA,Hobby Activities,Employment Status,Online Research Hours,Student ID,Age,Hometown,Preferred Study Time,College GPA
39.93,96.69,Engineering,2.3,1,Employed,7.79,286056.0,19.0,San Francisco,Evening,3.46
15.66,84.8,Science,2.2,4,Unemployed,12.09,,25.0,Bakersfield,Afternoon,2.84
10.64,64.6,Business,3.85,0,Employed,11.55,920885.0,21.0,Santa Ana,Afternoon,2.98
4.05,50.06,Arts,3.91,3,Unemployed,1.56,609882.0,24.0,Santa Ana,Evening,2.22
21.38,74.29,Engineering,2.5,3,Employed,2.78,346323.0,24.0,Los Angeles,Morning,2.58
6.57,79.74,Business,2.34,1,Employed,19.72,715657.0,22.0,Fresno,Morning,2.9
5.83,99.7,Engineering,3.38,4,Unemployed,8.54,534023.0,21.0,Oakland,Morning,2.95
29.1,56.65,Arts,3.99,3,Unemployed,2.38,,19.0,Fresno,Morning,3.04
2.67,,Business,2.52,4,Unemployed,1.56,830153.0,20.0,Los Angeles,Evening,1.52
28.53,71.32,Engineering,2.72,3,Employed,6.76,336408.0,23.0,Anaheim,Morning,2.96
2.79,87.55,Business,2.72,1,Unemployed,10.26,261098.0,19.0,Los Angeles,Morning,2.62
15.77,67.0,Business,2.93,0,Employed,15.99,190566.0,21.0,Bakersfield,Evening,3.04
5.0,83.12,Business,2.52,2,Employed,3.63,586979.0,23.0,Fresno,,2.25
39.39,94.47,Business,3.12,0,Unemployed,3.08,486575.0,18.0,Anaheim,Afternoon,3.49
9.45,89.66,Science,3.66,3,Employed,10.52,404105.0,25.0,Santa Ana,Evening,3.13
14.58,55.08,Arts,2.8,0,Employed,2.98,115810.0,24.0,San Diego,Morning,2.26
8.45,72.3,Business,2.56,0,Employed,13.94,818132.0,23.0,Bakersfield,Morning,2.71
21.76,51.9,Arts,3.87,1,Employed,2.79,,23.0,Oakland,Morning,2.79
36.89,58.43,Business,3.1,0,Employed,13.69,745184.0,19.0,Sacramento,Evening,3.48
19.31,88.54,Engineering,2.47,1,Employed,18.81,556746.0,22.0,Sacramento,Evening,3.35
29.69,58.7,Science,2.69,3,Employed,8.01,833875.0,,San Francisco,Evening,2.91
14.2,77.94,Business,3.0,3,Unemployed,2.6,253259.0,24.0,San Diego,Evening,2.58
11.3,80.75,Arts,2.18,4,Unemployed,19.62,,22.0,Sacramento,,2.98
3.94,57.83,Business,2.07,1,Employed,11.21,423582.0,22.0,Santa Ana,Evening,2.08
38.8,95.74,Arts,3.42,0,Unemployed,12.64,737529.0,21.0,Santa Ana,Evening,4.0
15.14,52.93,Arts,3.48,1,Unemployed,16.42,617334.0,18.0,Santa Ana,,3.07
34.94,95.96,Engineering,2.94,4,Employed,13.89,705550.0,23.0,Anaheim,Evening,3.81
24.79,55.69,Arts,3.73,2,Employed,8.81,836637.0,24.0,San Diego,Evening,3.13
27.13,95.04,Engineering,3.18,1,Employed,10.29,853556.0,24.0,Oakland,Afternoon,3.49
18.29,68.39,Engineering,3.51,1,Employed,11.12,534873.0,18.0,San Francisco,,3.11
13.09,89.49,Arts,3.87,2,Employed,8.91,504123.0,22.0,San Jose,Morning,3.22
18.95,69.71,Engineering,3.58,1,Employed,14.2,122787.0,19.0,Fresno,Evening,3.3
30.66,86.66,Arts,2.62,2,Employed,9.31,490326.0,22.0,Anaheim,Afternoon,3.28
36.48,92.62,Business,2.24,1,Employed,4.54,233685.0,22.0,Fresno,Morning,3.16
19.81,76.27,Business,2.08,2,Employed,5.27,805809.0,19.0,Fresno,Afternoon,2.52
21.23,70.11,Science,2.78,1,Employed,17.07,407665.0,21.0,Sacramento,Evening,3.23
29.3,69.73,Science,2.01,2,Employed,2.9,250198.0,23.0,Bakersfield,Morning,2.6
38.37,52.83,Arts,3.48,3,Unemployed,5.24,153765.0,23.0,Anaheim,Afternoon,3.22
26.31,50.74,Engineering,2.9,4,Unemployed,13.9,169471.0,21.0,Fresno,Morning,3.05
34.0,87.18,Science,3.46,3,Unemployed,0.42,108197.0,20.0,Sacramento,Afternoon,3.26
16.16,70.77,Business,3.0,3,Employed,16.01,756115.0,19.0,Fresno,Evening,3.13
7.18,57.55,Business,2.03,3,Employed,11.74,741254.0,21.0,Los Angeles,,2.22
18.26,98.57,Science,2.21,2,Employed,5.79,451388.0,23.0,San Jose,Morning,2.79
4.82,56.19,Science,3.11,2,Unemployed,19.25,312379.0,24.0,Los Angeles,Morning,2.85
29.44,90.17,Arts,3.27,2,Unemployed,14.47,580978.0,19.0,Los Angeles,Morning,3.71
31.36,55.22,Arts,3.4,3,Unemployed,9.29,577397.0,20.0,Fresno,Morning,3.21
19.76,81.97,Science,2.25,2,Unemployed,0.62,393077.0,20.0,San Jose,Afternoon,2.4
15.94,64.62,Engineering,3.49,2,Unemployed,3.21,,23.0,San Jose,Afternoon,2.67
29.69,61.1,Business,2.49,0,Employed,11.82,378778.0,22.0,Los Angeles,Morning,3.03
3.84,72.94,Science,3.48,4,Employed,11.82,286969.0,23.0,Anaheim,Afternoon,2.8
5.78,95.5,Arts,2.12,2,Unemployed,19.84,897727.0,21.0,Los Angeles,Morning,2.98
36.58,92.08,Arts,3.61,1,Employed,14.03,983011.0,19.0,San Jose,Evening,4.0
39.09,67.8,Arts,2.57,2,Unemployed,8.67,,25.0,Fresno,Morning,3.26
13.57,,Business,3.75,4,Unemployed,9.42,989170.0,20.0,San Francisco,Evening,2.87
2.79,87.55,Business,2.72,1,Unemployed,10.26,261098.0,19.0,Los Angeles,Morning,2.62
32.3,56.72,Business,3.2,0,Unemployed,10.22,823094.0,25.0,Fresno,Evening,3.22
39.39,94.47,Business,3.12,0,Unemployed,3.08,486575.0,18.0,Anaheim,Afternoon,3.49
11.38,75.39,Engineering,3.99,3,Employed,10.22,,19.0,Santa Ana,Morning,3.12
17.72,92.26,Business,2.98,3,Employed,0.92,377736.0,25.0,Los Angeles,Morning,2.74
26.79,93.12,Engineering,3.63,1,Unemployed,12.7,968826.0,21.0,San Jose,Evening,3.71
22.21,53.3,Business,3.39,4,Employed,10.66,865727.0,18.0,San Jose,Afternoon,2.99
30.43,73.26,Engineering,3.09,1,Unemployed,0.02,308941.0,20.0,Los Angeles,Evening,2.88
33.08,77.42,Business,2.19,4,Unemployed,1.23,,22.0,San Francisco,Afternoon,2.76
3.05,99.97,Engineering,2.74,3,Employed,4.73,843809.0,19.0,Los Angeles,,2.51
17.46,91.76,Engineering,2.77,0,Employed,3.62,607713.0,22.0,Sacramento,Afternoon,2.78
16.33,81.26,Arts,3.23,3,Unemployed,10.82,706706.0,18.0,Bakersfield,Evening,3.09
23.91,75.68,Arts,3.47,2,Employed,10.94,978262.0,23.0,San Jose,Morning,3.32
30.82,65.28,Engineering,2.22,0,Unemployed,7.32,858023.0,23.0,Oakland,Afternoon,2.84
28.4,92.76,Science,2.67,4,Unemployed,12.11,432018.0,19.0,Los Angeles,Afternoon,3.42
4.83,72.43,Engineering,3.94,1,Unemployed,4.33,834396.0,22.0,San Jose,Morning,2.64
15.2,55.43,Engineering,3.96,0,Unemployed,15.74,410628.0,22.0,Oakland,Morning,3.24
13.33,,Engineering,3.52,4,Unemployed,11.13,,21.0,San Diego,Evening,3.03
7.72,71.59,Arts,2.96,0,Employed,13.14,833684.0,21.0,Santa Ana,Morning,2.77
30.32,51.19,Arts,2.83,0,Unemployed,11.97,120614.0,25.0,Sacramento,Evening,3.05
7.17,75.01,Business,2.86,3,Unemployed,0.18,867813.0,20.0,San Francisco,Morning,2.18
8.86,96.47,Engineering,2.67,1,Employed,19.43,877094.0,23.0,Santa Ana,Evening,3.24
26.64,63.72,Engineering,3.91,1,Employed,14.31,372834.0,18.0,Bakersfield,Evening,3.55
28.03,68.65,Science,2.15,4,Unemployed,0.91,409182.0,23.0,Sacramento,Afternoon,2.48
6.46,52.32,Engineering,3.08,0,Unemployed,16.85,626243.0,21.0,Fresno,Afternoon,2.74
36.0,59.01,Engineering,3.35,3,Employed,5.94,434507.0,25.0,Santa Ana,Afternoon,3.22
2.41,98.29,Science,3.32,3,Employed,2.0,819923.0,19.0,San Jose,Afternoon,2.56
23.56,89.01,Arts,2.58,1,Employed,0.8,267389.0,25.0,Los Angeles,Afternoon,2.74
32.8,58.95,Engineering,2.01,4,Employed,15.45,746212.0,22.0,Oakland,Afternoon,3.1
37.65,,Arts,2.7,3,Unemployed,12.62,961316.0,18.0,Bakersfield,,3.67
21.52,70.81,Science,3.57,2,Employed,10.33,919361.0,21.0,San Diego,Afternoon,3.21
37.64,64.06,Arts,2.09,4,Employed,18.62,770370.0,21.0,San Francisco,Afternoon,3.45
24.84,74.9,Science,2.83,0,Unemployed,4.3,560137.0,19.0,Santa Ana,Morning,2.85
22.99,95.99,Engineering,3.96,2,Unemployed,2.01,722961.0,23.0,San Francisco,Morning,3.29
31.23,86.74,Arts,2.37,4,Employed,4.28,953519.0,24.0,Bakersfield,Afternoon,2.99
14.45,63.3,Engineering,3.44,3,Unemployed,14.17,637430.0,22.0,Sacramento,Afternoon,3.05
3.93,64.53,Arts,3.97,3,Unemployed,9.83,466811.0,18.0,Sacramento,Morning,2.78
38.37,52.83,Arts,3.48,3,Unemployed,5.24,153765.0,23.0,Anaheim,Afternoon,3.22
37.28,63.11,Engineering,2.31,3,Unemployed,4.63,267163.0,18.0,San Diego,Afternoon,2.89
32.75,89.95,Arts,2.02,2,Employed,8.8,482072.0,20.0,Santa Ana,Afternoon,3.14
25.46,63.09,Engineering,3.07,1,Employed,5.42,385908.0,21.0,Santa Ana,Morning,2.86
16.12,,Engineering,2.99,1,Employed,17.07,731797.0,20.0,Anaheim,Evening,3.45
34.37,97.94,Engineering,3.34,3,Unemployed,12.41,118747.0,23.0,Fresno,Afternoon,3.91
31.94,63.65,Engineering,3.72,0,Employed,15.2,539140.0,18.0,San Jose,Morning,3.66
39.34,73.97,Engineering,2.69,3,Employed,18.88,764035.0,23.0,Anaheim,Morning,3.83
35.53,63.93,Science,2.87,4,Employed,18.04,945029.0,25.0,Anaheim,Afternoon,3.62
14.61,96.43,Arts,2.08,3,Unemployed,7.27,416180.0,23.0,Fresno,Morning,2.7
2.44,61.06,Business,2.54,2,Employed,12.11,462641.0,24.0,Fresno,Morning,2.3
25.72,95.76,Engineering,3.52,3,Unemployed,4.8,675037.0,24.0,San Francisco,Evening,3.34
4.67,94.97,Science,3.62,4,Unemployed,1.69,286585.0,24.0,Santa Ana,Morning,2.67
19.35,74.16,Arts,2.65,0,Unemployed,14.37,193154.0,18.0,Oakland,Evening,3.05
8.34,97.43,Arts,3.71,2,Unemployed,18.07,159220.0,23.0,Anaheim,Evening,3.52
2.13,77.27,Arts,2.2,2,Unemployed,6.68,132011.0,25.0,Oakland,Afternoon,2.08
22.8,61.14,Engineering,2.28,1,Employed,16.09,264299.0,24.0,Santa Ana,Morning,2.95
16.65,85.21,Science,2.94,0,Employed,13.83,465174.0,20.0,San Diego,Evening,3.17
15.51,77.27,Arts,2.76,0,Unemployed,16.22,641907.0,23.0,Oakland,Afternoon,3.11
30.16,70.07,Arts,2.74,0,Employed,18.19,,21.0,San Francisco,Evening,3.5
22.27,57.17,Business,2.08,4,Unemployed,6.13,409722.0,20.0,San Jose,Afternoon,2.39
25.11,99.55,Engineering,3.25,0,Unemployed,2.9,442236.0,25.0,San Jose,Evening,3.19
23.95,96.36,Arts,2.92,0,Unemployed,16.52,157559.0,25.0,Los Angeles,Morning,3.6
13.01,80.56,Arts,2.63,3,Employed,19.52,132078.0,21.0,Anaheim,Evening,3.17
5.83,99.7,Engineering,3.38,4,Unemployed,8.54,534023.0,21.0,Oakland,Morning,2.95
38.64,91.58,Arts,3.9,1,Unemployed,13.89,871203.0,22.0,Anaheim,Morning,4.0
28.43,94.42,Science,2.25,2,Unemployed,5.9,492328.0,25.0,Bakersfield,Evening,3.02
24.33,,Engineering,3.53,0,Unemployed,13.66,363739.0,19.0,Sacramento,Afternoon,3.72
19.81,61.75,Science,2.73,2,Unemployed,2.5,340235.0,19.0,Santa Ana,Morning,2.44
38.14,54.9,Arts,2.42,2,Employed,7.28,212817.0,19.0,Oakland,Morning,2.97
21.48,96.37,Business,3.43,1,Employed,2.75,611429.0,19.0,San Jose,Afternoon,3.11
23.03,94.38,Arts,2.44,0,Employed,19.31,570819.0,22.0,San Jose,Morning,3.52
28.06,57.81,Science,2.87,3,Employed,1.54,911816.0,19.0,Sacramento,Morning,2.65
35.74,51.38,Business,3.66,0,Unemployed,17.02,213803.0,25.0,San Francisco,Evening,3.68
16.96,64.0,Science,2.02,0,Unemployed,2.82,789618.0,24.0,Los Angeles,Afternoon,2.16
0.42,98.07,Arts,3.95,4,Unemployed,3.68,228035.0,21.0,Bakersfield,Evening,2.77
19.81,76.27,Business,2.08,2,Employed,5.27,805809.0,19.0,Fresno,Afternoon,2.52
25.48,57.38,Engineering,2.11,1,Employed,17.64,377399.0,24.0,Santa Ana,,3.01
25.47,89.6,Arts,2.19,0,Unemployed,15.87,185158.0,20.0,Anaheim,,3.31
1.92,83.11,Science,2.19,3,Unemployed,16.64,302790.0,20.0,San Jose,Evening,2.65
1.25,95.06,Arts,2.91,3,Unemployed,19.23,458202.0,19.0,Oakland,Afternoon,3.1
6.88,70.28,Business,2.57,4,Unemployed,9.73,801058.0,23.0,Fresno,Afternoon,2.44
0.23,88.42,Engineering,2.32,3,Employed,11.4,162663.0,18.0,Sacramento,Afternoon,2.45
29.22,78.68,Science,3.48,0,Employed,6.48,500713.0,23.0,Oakland,Afternoon,3.31
22.41,56.97,Engineering,3.86,1,Employed,3.56,611540.0,24.0,Fresno,Evening,2.88
6.11,51.89,Science,2.99,1,Employed,9.69,674571.0,23.0,Sacramento,Evening,2.33
38.71,63.18,Arts,2.27,0,Employed,17.06,706444.0,24.0,Bakersfield,Evening,3.45
22.76,86.99,Science,3.88,4,Employed,0.12,467149.0,24.0,San Jose,,3.07
27.39,95.3,Engineering,3.26,0,Employed,16.89,453188.0,23.0,San Francisco,Afternoon,3.86
27.09,94.94,Arts,2.07,1,Employed,1.26,360265.0,19.0,Los Angeles,,2.75
16.19,73.24,Business,2.05,0,Employed,0.41,985166.0,18.0,San Diego,,2.12
27.6,96.22,Science,2.57,1,Unemployed,7.48,905902.0,23.0,Los Angeles,Morning,3.2
29.71,68.85,Science,3.34,2,Employed,4.41,489797.0,18.0,Anaheim,Afternoon,3.07
11.36,66.81,Science,2.91,2,Employed,6.49,585697.0,20.0,Anaheim,Morning,2.51
7.49,71.01,Science,3.88,1,Unemployed,6.65,,20.0,Oakland,Afternoon,2.78
4.38,83.65,Engineering,3.32,0,Unemployed,1.61,340733.0,23.0,Santa Ana,Evening,2.39
35.58,78.43,Business,3.07,3,Unemployed,17.8,753978.0,21.0,San Francisco,Afternoon,3.87
11.8,59.73,Arts,3.68,1,Unemployed,15.68,782650.0,21.0,San Diego,Afternoon,3.1
28.76,51.23,Science,2.38,4,Unemployed,5.54,,25.0,San Jose,Morning,2.62
28.57,,Business,3.85,4,Unemployed,13.99,731024.0,23.0,Santa Ana,Morning,3.72
36.76,56.73,Business,2.92,1,Employed,8.74,426568.0,24.0,San Diego,Morning,3.19
36.61,90.77,Science,2.57,0,Employed,7.4,708973.0,22.0,San Diego,Afternoon,3.38
19.88,77.27,Business,3.17,4,Employed,18.71,294381.0,22.0,Anaheim,Afternoon,3.47
22.66,51.72,Engineering,3.5,0,Employed,9.53,887245.0,23.0,Oakland,Evening,2.97
24.35,79.47,Science,3.14,3,Employed,17.34,651950.0,22.0,San Francisco,Evening,3.53
5.37,60.14,Arts,2.32,4,Employed,7.1,735050.0,18.0,San Jose,,2.02
13.54,57.1,Business,3.24,2,Employed,14.2,535043.0,24.0,Oakland,Afternoon,2.9
15.73,59.73,Arts,2.34,3,Unemployed,7.6,612437.0,23.0,Bakersfield,Morning,2.38
29.37,72.4,Science,2.49,0,Employed,15.91,468109.0,18.0,Sacramento,Morning,3.33
39.23,64.93,Science,3.17,1,Employed,0.27,565710.0,25.0,San Diego,Evening,3.05
21.62,67.59,Engineering,2.38,3,Unemployed,3.65,505855.0,22.0,Anaheim,Afternoon,2.49
38.67,84.0,Engineering,2.81,2,Employed,15.3,548131.0,19.0,San Jose,Morning,3.78
5.86,86.62,Engineering,2.93,0,Employed,8.71,569700.0,21.0,Oakland,Afternoon,2.69
19.35,53.94,Business,3.55,2,Employed,15.64,217307.0,22.0,San Francisco,,3.19
14.65,78.81,Arts,3.68,4,Employed,9.45,581635.0,21.0,San Francisco,,3.11
10.64,66.0,Business,2.04,2,Unemployed,14.47,504382.0,21.0,Oakland,Morning,2.55
15.93,67.48,Arts,3.83,4,Unemployed,11.35,790596.0,23.0,Fresno,Afternoon,3.14
4.24,63.95,Business,2.46,4,Unemployed,12.27,440395.0,23.0,Sacramento,Evening,2.35
39.46,91.12,Science,3.63,3,Employed,12.09,846199.0,23.0,Anaheim,Afternoon,4.0
10.58,60.58,Arts,3.81,2,Unemployed,13.33,501557.0,19.0,Fresno,Afternoon,3.01
27.61,,Engineering,2.8,4,Unemployed,5.42,595830.0,21.0,Los Angeles,Afternoon,2.71
25.83,95.75,Science,2.15,2,Unemployed,14.04,775889.0,19.0,Los Angeles,Morning,3.29
10.39,91.05,Science,2.2,2,Employed,10.34,822361.0,20.0,San Diego,Evening,2.7
31.14,57.46,Arts,2.88,0,Employed,4.9,934214.0,19.0,Bakersfield,Afternoon,2.87
0.58,94.29,Business,3.61,4,Unemployed,10.06,509916.0,22.0,San Francisco,Afternoon,2.89
34.0,87.18,Science,3.46,3,Unemployed,0.42,108197.0,20.0,Sacramento,Afternoon,3.26
38.13,77.06,Science,3.88,0,Employed,9.23,140304.0,19.0,Sacramento,Evening,3.78
5.63,64.42,Business,2.63,2,Employed,11.22,692011.0,23.0,Sacramento,Evening,2.42
0.19,97.29,Science,2.82,1,Employed,6.34,997498.0,18.0,San Francisco,Evening,2.5
34.89,66.49,Arts,3.98,1,Unemployed,16.16,,23.0,Santa Ana,Evening,3.95
15.53,69.35,Arts,3.24,2,Unemployed,4.62,265543.0,24.0,Fresno,Morning,2.69
12.41,63.53,Science,2.76,4,Employed,7.56,912188.0,22.0,Sacramento,Afternoon,2.49
33.82,86.23,Engineering,3.12,1,Unemployed,0.93,330861.0,24.0,Oakland,Evening,3.15
36.01,63.55,Arts,3.22,4,Unemployed,9.22,815177.0,19.0,Los Angeles,,3.36
16.68,50.72,Business,2.21,0,Unemployed,11.1,413113.0,23.0,Los Angeles,Morning,2.43
26.43,75.41,Engineering,2.98,1,Unemployed,15.0,,23.0,Oakland,Morning,3.41
7.24,94.29,Arts,2.92,2,Employed,3.91,199302.0,21.0,San Diego,Afternoon,2.61
3.34,93.92,Science,2.37,1,Employed,8.94,895928.0,25.0,Anaheim,Afternoon,2.52
17.72,94.09,Science,2.93,1,Unemployed,1.09,381824.0,24.0,Santa Ana,Morning,2.76
2.13,50.64,Arts,3.79,0,Unemployed,12.64,470278.0,20.0,Los Angeles,Morning,2.65
2.47,59.82,Business,2.56,0,Unemployed,12.7,372400.0,24.0,Oakland,Morning,2.3
18.97,97.21,Business,2.98,3,Employed,4.18,385960.0,24.0,Fresno,Afternoon,2.95
5.0,83.12,Business,2.52,2,Employed,3.63,586979.0,23.0,Fresno,,2.25
37.58,97.68,Arts,2.07,2,Employed,4.29,718662.0,24.0,San Jose,Evening,3.18
15.42,94.15,Science,2.34,4,Unemployed,16.8,507614.0,24.0,San Diego,Afternoon,3.17
30.83,83.17,Engineering,3.89,4,Employed,17.58,968956.0,,San Diego,Evening,4.0
17.76,50.31,Science,2.32,3,Unemployed,10.81,234767.0,23.0,Sacramento,,2.49
6.38,69.28,Engineering,3.65,1,Unemployed,0.19,307577.0,24.0,San Jose,Evening,2.33
23.15,75.87,Science,2.44,4,Unemployed,12.52,206371.0,21.0,San Diego,Afternoon,3.03
22.01,60.36,Arts,2.06,4,Employed,1.43,443115.0,25.0,Anaheim,Evening,2.2
7.99,91.19,Arts,2.49,1,Unemployed,17.04,294580.0,25.0,Fresno,Morning,3.0
29.7,77.11,Science,2.35,1,Unemployed,9.61,824730.0,21.0,Los Angeles,Evening,3.06
30.13,92.2,Business,2.62,4,Unemployed,2.77,915942.0,25.0,Bakersfield,Afternoon,3.03
26.31,89.84,Arts,2.62,0,Unemployed,7.35,270630.0,,Anaheim,Evening,3.11
19.15,85.45,Business,2.91,0,Unemployed,18.04,109191.0,18.0,Sacramento,Evening,3.42
35.95,58.4,Engineering,3.83,4,Employed,4.83,675398.0,23.0,Santa Ana,Evening,3.31
25.36,81.36,Engineering,2.15,2,Unemployed,2.87,656413.0,21.0,San Jose,Afternoon,2.66
0.6,51.57,Science,2.62,1,Employed,13.17,559833.0,25.0,Anaheim,Evening,2.23
11.15,76.26,Engineering,3.48,0,Employed,10.26,327476.0,25.0,San Jose,Morning,2.95
34.62,95.2,Science,3.88,2,Unemployed,4.94,666439.0,18.0,Anaheim,Afternoon,3.68
25.39,51.91,Arts,3.06,0,Unemployed,13.75,130554.0,20.0,Bakersfield,Morning,3.09
17.13,82.3,Science,2.78,3,Employed,6.12,351904.0,24.0,Oakland,Afternoon,2.78
20.12,74.06,Science,3.24,0,Unemployed,4.86,625645.0,24.0,San Francisco,Afternoon,2.86
2.81,95.8,Arts,3.89,1,Employed,3.95,491086.0,20.0,San Francisco,Evening,2.81
5.96,76.55,Arts,3.84,1,Unemployed,3.16,412873.0,19.0,Sacramento,Morning,2.64
10.42,84.86,Engineering,3.64,0,Unemployed,16.0,110648.0,24.0,Santa Ana,Afternoon,3.33
7.61,61.22,Arts,3.95,4,Unemployed,8.33,947830.0,23.0,San Diego,Morning,2.77
21.04,75.19,Arts,3.67,3,Employed,11.91,,22.0,Los Angeles,Morning,3.35
25.85,70.44,Engineering,2.99,0,Unemployed,0.0,769085.0,18.0,Bakersfield,Morning,2.7
1.0,78.94,Business,2.31,4,Employed,6.57,207125.0,19.0,Oakland,Morning,2.13
28.53,71.32,Engineering,2.72,3,Employed,6.76,336408.0,23.0,Anaheim,Morning,2.96
4.6,70.94,Business,2.24,3,Unemployed,11.63,238164.0,22.0,Fresno,Afternoon,2.34
16.08,56.81,Arts,2.62,4,Employed,14.9,,18.0,Anaheim,Morning,2.81
21.91,80.59,Business,3.46,1,Unemployed,18.41,291784.0,19.0,San Diego,,3.63
19.0,59.62,Science,2.97,2,Employed,6.74,342101.0,19.0,Los Angeles,Evening,2.68
31.67,79.39,Science,3.92,3,Employed,18.62,327335.0,20.0,Sacramento,Afternoon,4.0
0.57,93.07,Business,3.71,2,Unemployed,8.14,619676.0,19.0,San Jose,Morning,2.85
20.29,70.67,Arts,3.43,2,Employed,14.26,970958.0,24.0,Los Angeles,Morning,3.3
19.5,72.55,Business,2.41,1,Unemployed,16.65,879925.0,23.0,San Francisco,,3.06
14.51,60.13,Engineering,3.01,3,Unemployed,17.55,194139.0,20.0,Bakersfield,Afternoon,3.03
15.14,52.93,Arts,3.48,1,Unemployed,16.42,617334.0,18.0,Santa Ana,,3.07
4.46,92.42,Business,2.22,2,Employed,6.23,,22.0,San Jose,Afternoon,2.33
0.32,84.13,Arts,3.11,0,Unemployed,6.76,758934.0,19.0,San Diego,Morning,2.46
20.98,89.28,Arts,2.05,0,Unemployed,4.69,456981.0,19.0,Santa Ana,Afternoon,2.67
39.58,88.24,Science,3.73,1,Unemployed,2.82,871404.0,18.0,San Jose,Afternoon,3.61
8.45,72.3,Business,2.56,0,Employed,13.94,818132.0,23.0,Bakersfield,Morning,2.71
27.83,95.78,Science,2.87,3,Employed,13.84,641889.0,22.0,Anaheim,Morning,3.57
0.44,95.75,Engineering,2.34,3,Unemployed,10.23,434378.0,23.0,San Jose,Afternoon,2.5
14.61,97.33,Science,3.09,4,Employed,12.36,863245.0,23.0,San Jose,,3.24
11.07,70.77,Business,2.38,2,Unemployed,18.67,251392.0,20.0,Anaheim,Evening,2.89
15.77,73.58,Arts,2.37,2,Employed,15.17,176693.0,20.0,Bakersfield,Morning,2.9
